valid_time,precip_mm,precip_mm_scaled,tmean_c,tmax_mean_c,tmin_mean_c,rh_mean_percent,wind_avg,wet_days,year,month
2007-05-01,12.92220425,77.5332255,19.86278106854841,24.961576935483897,14.318752822580668,61.26329128206995,2.6452326562239197,7,2007,5
2007-06-01,0.86762375,5.2057425,23.730690125000024,29.000898750000022,18.038163750000024,56.42347422031056,2.883790448091256,2,2007,6
2007-07-01,0.0,0.0,28.03477856854841,34.61093419354841,20.930161290322605,45.298517370459216,2.4209600800189115,0,2007,7
2007-08-01,2.42171175,14.530270500000002,26.497381552419377,32.30667750000003,19.97142443548389,54.28920691317276,2.383756805839608,2,2007,8
2007-09-01,11.069771000000001,66.418626,24.198909895833356,28.647102333333358,19.17972166666669,65.61318905724217,2.0644696953810753,7,2007,9
2007-10-01,2.2638835,13.583300999999999,19.979292116935508,24.415693145161313,15.058868467741961,62.94276733669194,2.2643376487488043,3,2007,10
2007-11-01,7.8273545,46.964127,14.44629060416669,19.08586508333336,9.599516416666688,62.02221161689127,2.586297072942844,2,2007,11
2007-12-01,6.799335,40.79601,10.829162479838732,14.197586209677443,7.038011612903249,76.66327264489324,2.402083712793647,6,2007,12
2008-01-01,7.05531275,42.3318765,11.75517804435486,15.428741693548407,7.758471935483893,79.28898916030381,2.3311343756114646,5,2008,1
2008-02-01,11.64964675,69.8978805,13.98411280172416,17.536790086206917,10.23293353448278,73.91130324250595,2.5793882609973813,9,2008,2
2008-03-01,3.7611935,22.567161,14.758099072580666,19.415682500000024,9.002606048387118,62.40839595302804,2.751904069521837,2,2008,3
2008-04-01,24.529542250000002,147.1772535,17.398495583333354,22.131638916666688,12.167532166666689,61.67381894432717,3.406638523707427,8,2008,4
2008-05-01,5.8370370000000005,35.022222,18.9405548387097,22.984855564516153,14.419901290322604,66.61098318753913,2.7232265348292266,6,2008,5
2008-06-01,0.3082837500000001,1.8497025000000002,25.622396083333356,31.815316666666686,18.88066908333336,49.25509777268759,2.3188825211254502,1,2008,6
2008-07-01,0.165461,0.992766,27.595012177419378,33.91302161290325,20.740331048387123,44.36100127757329,2.4629357445217863,0,2008,7
2008-08-01,0.033961000000000005,0.20376599999999997,27.588315100806472,33.745497580645186,20.46447475806454,44.563916114574376,2.3706176817720133,0,2008,8
2008-09-01,9.2987685,55.792611,23.092042333333357,27.392527000000022,18.408574000000023,63.35797543746378,2.462214077912991,9,2008,9
2008-10-01,12.806374,76.838244,19.093953407258088,22.876260403225828,15.041412580645183,69.8054060771864,2.5351808854259774,9,2008,10
2008-11-01,3.46806675,20.808400499999998,12.141802333333356,16.412101333333357,8.036692083333355,67.69430517839766,2.6942158616856156,4,2008,11
2008-12-01,7.1520079999999995,42.912048,9.952576471774215,13.053453225806473,6.83600346774196,77.84955828019821,2.605024216949657,7,2008,12
2009-01-01,7.2250375,43.350225,9.915348004032282,12.563631209677443,7.000649758064537,77.93393449287426,2.7519576337589275,9,2009,1
2009-02-01,10.96682075,65.8009245,11.793079196428595,15.539811071428593,7.692249017857167,73.09848309694823,2.67313618888712,5,2009,2
2009-03-01,7.036047,42.216282,15.577445846774214,20.04344862903228,10.721305080645182,63.20654554459313,2.6761518830692745,5,2009,3
2009-04-01,6.1970089999999995,37.182054,15.759900750000023,20.686016166666693,10.293108250000023,60.48065961347687,2.8118628000270474,6,2009,4
2009-05-01,0.46178225,2.7706935,21.30367366935486,27.143306532258087,15.2474673387097,50.23836869282897,2.767196625392788,0,2009,5
2009-06-01,0.5918987499999999,3.5513925,25.79301381250002,31.468234333333353,20.062945250000023,51.09722267279721,2.771013043866331,1,2009,6
2009-07-01,0.0,0.0,28.080573487903248,34.812773225806474,20.953972983870994,41.9747280171477,2.5108942759141284,0,2009,7
2009-08-01,0.1115625,0.6693749999999999,28.778753286290346,35.139403306451634,21.647143467741962,44.23790311305137,2.273832431714963,0,2009,8
2009-09-01,2.7280925,16.368555,24.783351875000026,29.486363583333357,19.252359583333355,51.93072041800375,2.2944021576994698,4,2009,9
2009-10-01,4.47562625,26.853757499999997,22.20966681451615,27.181745080645182,16.510721693548405,58.27523350359462,2.1197646527435494,4,2009,10
2009-11-01,1.88925425,11.3355255,16.08225579166669,20.45999916666669,11.581463833333357,65.61650009679315,2.470776993469997,2,2009,11
2009-12-01,53.88989025,323.3393415,12.310274516129054,15.083371129032281,9.378576451612924,80.77596121813637,3.3801244395534646,14,2009,12
2010-01-01,19.936684,119.620104,10.853781431451635,13.1954473387097,8.166858467741958,80.014900146154,2.828789425131189,15,2010,1
2010-02-01,31.238798,187.432788,12.32800113839288,14.87801330357145,9.79611223214288,81.2901253618174,3.557841871931101,19,2010,2
2010-03-01,9.17398525,55.0439115,13.84825729838712,17.261484919354864,9.804775806451637,72.894127640577,2.654357412131439,10,2010,3
2010-04-01,9.36369525,56.182171499999995,18.000894625000022,22.462122166666692,13.416228083333355,64.85331849541338,2.6203570638959426,8,2010,4
2010-05-01,3.85690475,23.1414285,20.02574592741938,25.19495008064519,14.344076290322604,53.60368726623602,2.8389587420374176,4,2010,5
2010-06-01,4.4341655,26.604992999999997,23.615286895833357,28.86482775000002,18.16941383333336,58.50989246585309,2.602342166236641,2,2010,6
2010-07-01,1.71409325,10.2845595,29.211033165322604,35.65246532258067,22.286545725806473,46.1286514070131,2.3743692367474982,1,2010,7
2010-08-01,0.6888295,4.1329769999999995,29.866334516129058,36.012920725806474,22.999518064516153,46.220894141430634,2.1339756727187185,1,2010,8
2010-09-01,3.9114592499999996,23.4687555,25.431345145833355,30.462317583333355,19.771013083333354,52.49373153543424,2.148922938924392,4,2010,9
2010-10-01,14.41631025,86.4978615,18.367503104838732,22.761538467741957,13.632450241935505,62.2782533469959,2.4428028164529634,7,2010,10
2010-11-01,14.66841375,88.0104825,13.445827104166689,16.817647083333355,10.083867083333358,75.09063000020828,2.568969553338564,9,2010,11
2010-12-01,49.472318,296.833908,12.15496487903228,14.326827419354862,9.931454596774218,77.82364143232294,3.514618503088569,14,2010,12
2011-01-01,11.08580275,66.5148165,10.711906834677443,13.389256370967763,7.946370483870992,81.32176353877436,2.655424192917092,9,2011,1
2011-02-01,8.65565125,51.933907500000004,11.690571116071451,15.983799107142882,6.614778482142877,74.61478564395146,2.504531177100325,5,2011,2
2011-03-01,11.356426,68.138556,13.89099856854841,17.624525806451636,9.880929596774216,72.42939224504579,2.410272009888062,10,2011,3
2011-04-01,14.886652250000001,89.3199135,18.769199812500023,23.54584333333336,13.676215083333355,66.84444535402464,2.518499023537268,9,2011,4
2011-05-01,9.7971315,58.782789,21.963985786290344,26.84313225806454,17.028240161290345,63.15989769289019,2.2909115220245955,8,2011,5
2011-06-01,0.470647,2.8238820000000002,26.26297620833336,32.520097166666694,19.58450966666669,46.99469991447703,2.1498567229645866,1,2011,6
2011-07-01,0.21744200000000002,1.3046520000000001,27.536314516129057,33.51140620967744,21.03181427419357,47.85520658300129,2.5659531243169287,1,2011,7
2011-08-01,0.563237,3.379422,28.09443995967744,33.91844387096777,21.883948387096797,49.355351711515006,2.4408493813329453,1,2011,8
2011-09-01,6.265351750000001,37.5921105,24.892556833333355,30.183554083333355,18.755235333333356,56.14822592614492,2.0998780982430447,2,2011,9
2011-10-01,11.97219625,71.8331775,21.852821250000023,26.90677653225809,16.161291370967763,54.31986743481829,2.3551105113995368,4,2011,10
2011-11-01,13.29767,79.78602000000001,14.442897291666691,17.96013366666669,10.904327250000025,75.68798223291742,2.4816511646410073,6,2011,11
2011-12-01,1.42170825,8.5302495,10.860266451612926,14.568048064516153,6.9534934677419615,74.88784108523839,2.2145107664983694,4,2011,12
2012-01-01,1.07306,6.43836,10.077508528225831,14.255638951612923,5.46432846774196,70.89497363577499,2.250012181890853,1,2012,1
2012-02-01,0.33244675,1.9946805,9.916668383620712,15.445769137931055,3.278065258620715,41.931346214725316,2.665151934076694,1,2012,2
2012-03-01,2.01507775,12.0904665,15.488872862903248,21.045784435483895,9.320296451612926,50.870140019714405,2.581824938328463,3,2012,3
2012-04-01,4.81421525,28.885291499999997,15.546445083333357,19.81790691666669,10.915882750000021,61.82550747247522,3.4057211653828143,9,2012,4
2012-05-01,7.1921064999999995,43.152639,22.596468709677442,28.395345967741957,16.525572177419374,50.26104164807772,2.663565597262322,3,2012,5
2012-06-01,0.13492025,0.8095214999999999,26.490911145833355,32.43441291666669,20.317281666666688,43.43540617780851,2.6170877877892456,0,2012,6
2012-07-01,0.001191,0.007146,27.349745181451638,33.71382596774196,20.43056532258067,42.0318881167892,2.5349133723814625,0,2012,7
2012-08-01,0.0014302499999999999,0.0085815,28.17670806451615,34.221946370967764,21.16037056451615,44.37800623170315,2.258726935609233,0,2012,8
2012-09-01,9.2304925,55.382955,24.24774368750002,28.993650250000023,18.702526833333355,58.132302624662046,2.1947068603632283,3,2012,9
2012-10-01,11.729729749999999,70.3783785,19.236666330645185,23.095381935483896,14.963542177419379,68.63053390285263,2.211798176377283,5,2012,10
2012-11-01,27.96046375,167.76278250000001,14.58200041666669,17.457527083333353,11.856484916666691,78.81100220360217,2.5917113034245443,12,2012,11
2012-12-01,8.4789085,50.873450999999996,11.021616149193571,14.106727500000023,7.778239274193571,84.18390226401131,2.2420856086473147,5,2012,12
2013-01-01,9.149301999999999,54.895812,10.947456411290345,14.021231290322602,7.588834596774216,79.89012392759714,2.8805608347458977,8,2013,1
2013-02-01,10.99426475,65.9655885,10.667080089285736,14.204667321428596,6.627581964285734,71.74008299895345,2.7099174674956266,7,2013,2
2013-03-01,26.7195475,160.317285,13.55814366935486,16.3640633870968,10.468456693548411,78.29183128798778,3.5611851307849878,20,2013,3
2013-04-01,6.1746765,37.048059,16.71971520833336,20.978211583333355,11.731481500000022,69.82204273695044,2.2940190654303194,5,2013,4
