valid_time,tmax_c,tmin_c,tmean_c,precip_mm,precip_mm_scaled,wind_avg,wind_max,d2m_celsius,rh_mean_percent,rh_min_percent,heat_index_max_c,dtr_c,year,month,season,is_wet
2015-07-27,37.08486000000002,21.927607500000022,29.808480000000017,0.0,0.0,1.859340026127224,3.60443439842214,14.863206250000026,43.16656905060885,26.52076565203087,36.93398372623107,15.157252499999998,2015,7,JJA,False
2015-07-28,37.04143500000002,23.399040000000014,31.037751250000024,0.0,0.0,1.6663499303402234,3.207497086075418,14.960990625000019,40.19696563543609,26.76597649669145,37.089431610198716,13.642395000000008,2015,7,JJA,False
2015-07-29,36.68850250000003,23.073112500000022,30.23352875000002,0.0,0.0,2.3431186535887654,3.8278970728068566,15.341638750000023,44.288968397564304,22.013889922727422,36.1445586938809,13.615390000000005,2015,7,JJA,False
2015-07-30,33.85253500000003,23.23739000000002,29.499117500000022,0.0,0.0,2.991642901866046,5.207861616910102,16.57021562500002,47.263525299869585,36.615959130087866,34.87374930168936,10.615145000000012,2015,7,JJA,False
2015-07-31,31.941185000000033,23.11880250000003,27.214769375000024,0.0,0.0,3.41078841833124,5.760536651663245,17.168250625000024,55.99558366980909,39.305313571706144,32.07298724615706,8.822382500000003,2015,7,JJA,False
2015-08-01,34.440122500000015,20.601007500000023,27.34573562500002,0.0,0.0,1.3460520254902635,2.171066830148998,14.870993125000027,51.95017762164825,25.143161449962815,33.07048675215771,13.839114999999993,2015,8,JJA,False
2015-08-02,37.04839250000002,21.755550000000014,29.66581875000002,0.0,0.0,2.123636533858653,2.575095878325022,16.393235000000026,46.2300638682531,34.45839819891786,39.24908556848756,15.292842500000006,2015,8,JJA,False
2015-08-03,33.07137500000002,25.93456500000002,29.571345000000022,0.0,0.0,3.451357134894862,5.157653562100295,20.383989375000024,58.4827510089167,48.68877155971937,36.0588982765569,7.136809999999997,2015,8,JJA,False
2015-08-04,35.36047000000002,21.332175000000035,27.98696125000003,0.00023850000000000002,0.0014310000000000002,1.6580338866107724,2.737558575853116,17.59800687500002,59.427460365201185,27.571630564693567,34.686345677973264,14.028294999999986,2015,8,JJA,False
2015-08-05,36.13353750000002,20.92885750000002,29.109483125000025,0.0,0.0,2.118583205797024,3.5524704178230335,16.10280750000002,49.34021467173493,26.363625085028332,35.813357387341156,15.204679999999996,2015,8,JJA,False
2015-08-06,36.17464750000002,23.345730000000017,30.214861250000027,0.0,0.0,2.0784236358627277,3.1338999938485763,15.071077500000023,41.177182037882694,32.517223616817226,37.106869268109506,12.828917500000003,2015,8,JJA,False
2015-08-07,36.83459000000002,25.854242500000026,31.93307750000002,0.0,0.0,1.634592912713456,2.138593965044628,16.174698750000026,40.23395785167767,30.186061964013746,37.638157562683,10.980347499999993,2015,8,JJA,False
2015-08-08,35.90703500000002,26.745875000000026,31.460936875000026,0.032416,0.194496,2.3514844827527184,3.613867079504973,14.717310000000019,36.65903459398008,30.205573421505967,36.069631487603495,9.161159999999995,2015,8,JJA,False
