valid_time,lat,lon,tas,tasmax,tasmin,pr,huss,sfcWind,psl,precip_mm_day,relative_humidity_pct
2026-01-01,39.10994764397907,21.25,285.14886,287.24734,282.1065,3.7916623e-05,0.0073777963,3.348794,101718.53,3.2759962,85.80351
2026-01-01,39.10994764397907,22.5,283.1821,286.8791,279.02496,2.4048879e-05,0.006421738,2.5695624,101682.86,2.0778232,85.110886
2026-01-01,39.10994764397907,23.75,287.32016,288.40366,286.01852,1.7004028e-05,0.006839124,6.6121025,101495.92,1.4691479,68.9014
2026-01-01,40.0523560209424,21.25,283.02188,285.721,279.47134,3.556044e-05,0.0067968816,2.3400047,101617.914,3.072422,90.974625
2026-01-01,40.0523560209424,22.5,281.51715,285.19296,277.58362,2.9947283e-05,0.005923588,2.5017452,101599.984,2.5874453,87.770325
2026-01-01,40.0523560209424,23.75,285.85263,287.0211,284.38623,2.088617e-05,0.0064031347,5.7100663,101393.93,1.8045651,70.92149
2026-01-02,40.0523560209424,23.75,283.29834,284.37073,282.9753,5.829721e-07,0.003955886,8.055703,102338.35,0.05036879,52.4376
2026-01-02,40.0523560209424,21.25,279.5521,282.81937,276.71423,1.4935081e-07,0.0036579517,1.9285699,102701.24,0.01290391,62.73905
2026-01-02,40.0523560209424,22.5,278.2289,282.04044,276.00406,2.3463731e-07,0.0033607373,2.8783922,102607.54,0.020272663,63.1197
2026-01-02,39.10994764397907,22.5,280.35657,283.84116,277.8506,8.3975493e-07,0.00351802,2.8852952,102567.96,0.07255483,57.03087
2026-01-02,39.10994764397907,21.25,282.5431,285.1601,280.51978,8.318651e-07,0.0039983504,3.0801246,102659.53,0.07187314,55.9242
2026-01-02,39.10994764397907,23.75,285.04358,286.90027,284.76617,1.230171e-06,0.004288133,9.396244,102323.77,0.10628678,50.611176
2026-01-03,39.10994764397907,21.25,283.8911,287.41107,281.28278,1.9857416e-09,0.005841049,2.712749,102727.836,0.00017156807,74.62616
2026-01-03,39.10994764397907,22.5,281.52518,286.75388,277.8037,5.090406e-13,0.005003641,2.4261599,102656.625,4.398111e-08,74.91145
2026-01-03,39.10994764397907,23.75,286.62653,287.8628,284.85648,4.5928114e-12,0.005869508,7.646309,102428.74,3.968189e-07,62.46027
2026-01-03,40.0523560209424,21.25,282.04248,286.12537,278.26755,2.0310164e-12,0.005665821,1.8886513,102717.65,1.7547981e-07,81.926476
2026-01-03,40.0523560209424,22.5,280.35297,285.77786,276.22418,1.5136835e-10,0.004863927,2.4744272,102655.81,1.30782255e-05,78.87206
2026-01-03,40.0523560209424,23.75,285.2429,286.8094,283.11572,2.091102e-11,0.005420086,6.5684824,102421.91,1.8067121e-06,63.154663
2026-01-04,40.0523560209424,22.5,280.9434,284.78735,276.26224,1.4378587e-07,0.005180293,1.5715045,102548.9,0.012423099,80.587234
2026-01-04,40.0523560209424,23.75,285.1973,285.89438,284.71152,1.9062504e-07,0.005344076,3.5107877,102405.086,0.016470004,62.44864
2026-01-04,40.0523560209424,21.25,283.0795,284.3384,281.63882,1.981058e-07,0.005790402,1.4794563,102572.19,0.01711634,77.97742
2026-01-04,39.10994764397907,21.25,284.60324,286.64645,281.66226,5.598033e-08,0.00628711,2.010975,102549.91,0.0048367004,76.46821
2026-01-04,39.10994764397907,22.5,282.1446,285.81738,277.69427,4.477421e-08,0.0055731204,1.6299583,102536.11,0.0038684919,79.896164
2026-01-04,39.10994764397907,23.75,286.43143,286.94733,286.05716,4.7719265e-08,0.005740935,4.0629926,102407.41,0.0041229445,61.864994
2026-01-05,39.10994764397907,21.25,285.20578,287.13287,283.73492,1.2411771e-08,0.0067014615,1.953939,102225.625,0.0010723771,78.065445
2026-01-05,39.10994764397907,22.5,282.475,285.17932,279.84518,1.304539e-09,0.005698981,1.7955369,102240.07,0.00011271217,79.66684
2026-01-05,39.10994764397907,23.75,286.10126,286.74188,285.56674,1.4316314e-11,0.00622705,4.5640182,102100.914,1.2369295e-06,68.33932
2026-01-05,40.0523560209424,21.25,283.68573,286.16962,282.1071,2.9110561e-08,0.0063006366,1.4073848,102205.8,0.0025151526,81.16805
2026-01-05,40.0523560209424,22.5,281.50864,284.3642,278.98868,1.5899662e-08,0.005541887,1.7971053,102222.234,0.0013737308,82.684326
2026-01-05,40.0523560209424,23.75,285.16357,285.7537,284.15866,2.1376714e-08,0.0060401005,4.5186477,102054.61,0.001846948,70.46708
2026-01-06,39.10994764397907,21.25,285.86932,287.4405,283.69266,9.73652e-07,0.007686162,2.579851,101987.14,0.08412354,85.47054
2026-01-06,39.10994764397907,22.5,283.30722,287.8411,279.13467,6.850686e-09,0.006839624,2.2740157,101975.555,0.00059189927,90.1307
2026-01-06,39.10994764397907,23.75,287.6621,288.74707,286.5754,3.8665503e-12,0.007807728,5.724772,101790.9,3.3406994e-07,77.11888
2026-01-06,40.0523560209424,21.25,284.5143,287.0314,281.58453,1.2784902e-06,0.007198391,2.3963158,101862.445,0.110461555,87.42958
2026-01-06,40.0523560209424,22.5,282.40665,286.6861,278.4628,2.2873966e-08,0.006597379,2.1995406,101870.484,0.0019763107,92.26543
2026-01-06,40.0523560209424,23.75,286.5529,287.6867,285.30585,8.3783e-11,0.0074079446,4.9520335,101674.16,7.238851e-06,78.5535
2026-01-07,40.0523560209424,23.75,287.41974,288.4104,286.73434,1.0873288e-06,0.007275918,5.073365,101297.52,0.093945205,72.669685
2026-01-07,40.0523560209424,21.25,284.71332,286.65683,282.92828,6.221351e-06,0.006979871,2.6307611,101389.15,0.53752476,83.289986
2026-01-07,40.0523560209424,22.5,283.52823,287.44217,280.87732,4.871224e-06,0.006519919,2.2573752,101413.81,0.42087376,84.21002
2026-01-07,39.10994764397907,22.5,284.53516,287.8983,281.90973,5.139588e-06,0.006883098,2.5163054,101573.38,0.44406042,83.263916
2026-01-07,39.10994764397907,23.75,288.17697,288.99957,287.5631,4.1876234e-07,0.007644419,6.0985575,101457.33,0.036181066,72.810745
2026-01-07,39.10994764397907,21.25,286.17218,288.1467,284.13263,1.46729035e-05,0.0075890594,3.207345,101571.92,1.2677388,82.40444
2026-01-08,40.0523560209424,22.5,283.49368,286.92877,281.53827,7.144102e-06,0.0066326135,2.6890333,101055.305,0.6172504,85.55371
2026-01-08,40.0523560209424,21.25,284.72665,286.83112,283.67606,4.230396e-05,0.0073222877,3.4859416,101016.055,3.6550622,86.95982
2026-01-08,40.0523560209424,23.75,287.12787,288.0627,286.26743,3.0555425e-06,0.0072574113,6.5568514,100981.39,0.26399887,73.6377
2026-01-08,39.10994764397907,22.5,284.10672,287.76758,281.58182,4.67148e-06,0.0067054317,2.7667496,101258.48,0.40361586,83.20017
2026-01-08,39.10994764397907,21.25,285.7671,287.9398,284.2263,3.043687e-05,0.007571433,3.9846444,101251.266,2.6297455,84.15448
2026-01-08,39.10994764397907,23.75,288.03058,288.8641,287.132,1.6800208e-06,0.007528845,7.651623,101166.805,0.14515379,72.186104
2026-01-09,39.10994764397907,21.25,284.2523,286.98447,280.37793,1.9511395e-05,0.0058933487,2.425961,101655.43,1.6857846,72.74104
2026-01-09,39.10994764397907,22.5,283.76923,287.64688,280.53638,1.303219e-05,0.006255253,2.2816467,101617.27,1.1259812,79.67756
2026-01-09,39.10994764397907,23.75,287.36887,288.74158,283.01163,8.508807e-06,0.0069878153,6.7025747,101546.914,0.7351609,70.20684
2026-01-09,40.0523560209424,21.25,280.99698,283.92337,276.23846,1.6902542e-05,0.004736441,2.1483197,101721.74,1.4603797,72.84175
2026-01-09,40.0523560209424,22.5,280.50247,283.77002,274.8527,1.6582539e-05,0.00530433,2.3278441,101721.27,1.4327314,84.34179
2026-01-09,40.0523560209424,23.75,284.22333,287.03488,279.22858,8.49633e-06,0.0057067424,6.2071414,101602.734,0.73408294,70.544525
2026-01-10,40.0523560209424,22.5,277.31683,278.23456,275.56644,1.2250964e-06,0.0037667563,1.6726707,102737.12,0.10584833,75.47197
2026-01-10,40.0523560209424,21.25,277.5005,279.2116,274.31293,9.4316545e-07,0.0035802189,1.460554,102622.26,0.081489496,70.74696
2026-01-10,40.0523560209424,23.75,280.16177,281.61472,279.01993,9.940337e-07,0.0038974895,3.6594024,102659.5,0.08588451,64.072525
2026-01-10,39.10994764397907,22.5,280.27814,281.12418,279.6312,5.506512e-07,0.0051517547,2.0664198,102614.51,0.047576264,83.91955
2026-01-10,39.10994764397907,21.25,282.64066,284.04218,280.17517,6.5551586e-07,0.005462409,1.2088869,102441.48,0.056636572,75.67439
2026-01-10,39.10994764397907,23.75,282.46442,283.8944,281.62924,4.125579e-06,0.0054422426,5.5869417,102607.62,0.35645002,76.41761
2026-01-11,39.10994764397907,21.25,284.24432,285.74622,282.06848,3.773796e-06,0.0067551243,1.1364809,102506.1,0.32605597,84.076096
2026-01-11,39.10994764397907,22.5,282.2075,283.4224,280.89847,1.9912789e-06,0.0064863833,1.2014687,102608.43,0.1720465,92.60954
2026-01-11,39.10994764397907,23.75,284.78857,285.18494,283.9744,1.0958315e-05,0.0066245967,3.5401847,102545.875,0.94679844,79.57324
2026-01-11,40.0523560209424,21.25,280.17807,281.61353,278.62787,9.035835e-07,0.0051809815,1.0157986,102636.98,0.07806961,84.992645
2026-01-11,40.0523560209424,22.5,279.35864,280.037,278.26062,1.7557791e-06,0.0054453406,1.2815971,102726.21,0.1516993,94.56819
2026-01-11,40.0523560209424,23.75,282.34622,283.1763,281.632,2.1903904e-06,0.0052748458,2.4477801,102620.09,0.18924974,74.674866
2026-01-12,40.0523560209424,23.75,283.44992,283.866,283.0139,6.9730318e-06,0.005997904,1.4727486,102520.664,0.6024699,78.74818
2026-01-12,40.0523560209424,22.5,279.50275,282.90054,275.45233,1.7840869e-06,0.0055058203,0.96692926,102622.87,0.1541451,94.575554
2026-01-12,40.0523560209424,21.25,281.47537,282.82376,280.035,2.667652e-07,0.005709242,1.5294275,102560.86,0.023048513,85.64754
2026-01-12,39.10994764397907,23.75,284.91232,285.22708,284.56253,2.3001336e-05,0.006837378,3.419809,102485.19,1.9873154,81.40267
2026-01-12,39.10994764397907,21.25,284.41245,287.12833,282.02338,8.81517e-07,0.0069208546,2.190377,102409.01,0.07616307,85.09561
2026-01-12,39.10994764397907,22.5,282.49423,283.79312,281.3683,6.511166e-06,0.0069050062,1.8144578,102532.18,0.56256473,96.60623
2026-01-13,39.10994764397907,21.25,283.418,284.79544,281.9524,4.9404516e-08,0.006503585,3.1056535,102659.91,0.0042685503,85.65941
2026-01-13,39.10994764397907,22.5,281.86676,282.94708,280.3042,3.87657e-06,0.006210247,2.1460664,102798.41,0.33493567,90.91161
2026-01-13,39.10994764397907,23.75,283.73633,284.58408,282.32703,2.1570047e-06,0.0056506894,5.8109612,102836.49,0.1863652,73.02676
2026-01-13,40.0523560209424,21.25,281.64355,283.07745,280.5374,6.6270765e-08,0.005559931,2.2573586,102745.016,0.005725794,82.61876
2026-01-13,40.0523560209424,22.5,279.6164,282.18375,275.4513,3.214862e-06,0.00547659,1.9472185,102875.55,0.27776408,93.572266
2026-01-13,40.0523560209424,23.75,282.1928,283.41443,280.47092,6.632736e-06,0.0053846436,4.377561,102889.17,0.5730684,77.21753
2026-01-14,40.0523560209424,22.5,278.14328,279.16757,274.46365,1.4113834e-07,0.00460809,1.6926893,103178.55,0.012194353,87.48226
2026-01-14,40.0523560209424,23.75,280.65082,281.33224,279.8982,4.6426723e-07,0.004352578,3.3100893,103201.734,0.04011269,69.548546
2026-01-14,40.0523560209424,21.25,279.32516,281.18732,275.01688,3.556141e-08,0.004553307,2.094028,103055.47,0.0030725058,79.55611
2026-01-14,39.10994764397907,21.25,281.6584,283.37234,279.92053,4.0982795e-09,0.0047978708,3.2686925,102977.84,0.00035409135,71.41765
2026-01-14,39.10994764397907,22.5,279.9165,280.5186,279.25134,9.191837e-08,0.0045065237,2.085177,103111.88,0.007941747,75.64465
2026-01-14,39.10994764397907,23.75,282.61084,283.39,282.1222,4.289749e-08,0.00462848,4.580668,103123.164,0.0037063432,64.71013
2026-01-15,39.10994764397907,21.25,282.86615,285.49344,278.8522,5.2272094e-06,0.005909967,2.6348763,102713.89,0.4516309,80.83827
2026-01-15,39.10994764397907,22.5,281.32306,282.88248,279.0365,1.9628787e-06,0.005682071,1.6980269,102863.805,0.16959272,86.38052
2026-01-15,39.10994764397907,23.75,285.22092,287.10422,283.43942,2.5766112e-06,0.006665701,3.3263059,102803.44,0.2226192,78.01175
2026-01-15,40.0523560209424,21.25,279.2871,282.86768,274.25455,3.812496e-06,0.004488494,1.5767659,102812.6,0.32939965,78.447464
2026-01-15,40.0523560209424,22.5,278.54752,282.3049,272.60156,1.5344804e-06,0.0045535127,1.0378833,102935.96,0.1325791,83.857346
2026-01-15,40.0523560209424,23.75,282.75198,285.30692,281.3371,1.7517482e-06,0.0053506675,2.181141,102863.06,0.15135105,73.882454
2026-01-16,40.0523560209424,23.75,286.43945,287.0891,285.42337,5.728494e-05,0.008028622,7.9416437,100817.13,4.9494185,85.01155
2026-01-16,40.0523560209424,22.5,282.58646,285.10175,279.87985,4.6054363e-05,0.0069405492,2.2374222,100803.88,3.979097,94.875
2026-01-16,40.0523560209424,21.25,282.59738,284.33093,281.23288,0.00010710336,0.006966273,2.3746066,100683.08,9.253731,95.04127
2026-01-16,39.10994764397907,21.25,285.75012,287.78467,284.262,9.393547e-05,0.007969966,3.9120102,100808.914,8.116025,88.273865
2026-01-16,39.10994764397907,22.5,284.06458,286.51392,281.41388,4.2604286e-05,0.007252788,2.5740402,100926.91,3.6810102,89.918465
2026-01-16,39.10994764397907,23.75,287.57117,288.2339,286.92566,2.9757653e-05,0.008237305,9.606478,100952.59,2.5710614,81.14595
2026-01-17,40.0523560209424,22.5,279.4508,281.7391,275.88483,0.0001262892,0.0057472805,2.9616008,99547.3,10.911387,96.093506
2026-01-17,40.0523560209424,23.75,284.38025,286.19415,280.46487,8.157433e-05,0.0062233848,7.661668,99460.1,7.0480223,74.506454
