valid_time,year,month,precip_3mo,spi3
2002-12-01,2002,12,258.8782875000001,0.6177356503957994
2003-01-01,2003,1,258.8590770000001,0.6824761288930574
2003-02-01,2003,2,230.9731755000001,0.6098051260349975
2003-03-01,2003,3,201.4935540000001,0.6750157361833111
2003-04-01,2003,4,207.3059055000001,0.8603893860926525
2003-05-01,2003,5,121.23770100000011,-0.24433898820700642
2003-06-01,2003,6,57.549852000000115,-0.8264769498871619
2003-07-01,2003,7,4.392207000000114,-1.590255339684779
2003-08-01,2003,8,7.734759000000113,-0.02375602068259026
2003-09-01,2003,9,41.56021800000012,0.4578111276972133
2003-10-01,2003,10,182.33686350000013,1.3057107532903642
2003-11-01,2003,11,256.5515085000002,1.1532575192817878
2003-12-01,2003,12,311.12037600000014,1.0124419109325378
2004-01-01,2004,1,189.92280900000011,0.2233899699299991
2004-02-01,2004,2,249.5578455000001,0.7226004529656667
2004-03-01,2004,3,220.9889400000001,0.8449249401327471
2004-04-01,2004,4,239.41883400000012,1.2348798665721592
2004-05-01,2004,5,174.82165800000013,0.6889765872020435
2004-06-01,2004,6,114.50651250000011,0.5953946750166443
2004-07-01,2004,7,76.96446300000011,0.9920387973700798
2004-08-01,2004,8,10.338784500000113,0.218090996248927
2004-09-01,2004,9,10.272195000000112,-0.9317627281618717
2004-10-01,2004,10,98.52930750000012,0.13339981326404052
2004-11-01,2004,11,94.74431250000012,-0.8248793365999478
2004-12-01,2004,12,121.55219700000012,-0.7726858358967237
2005-01-01,2005,1,32.843133000000115,-1.6975050415525437
2005-02-01,2005,2,69.98339100000011,-0.8138284011869992
2005-03-01,2005,3,73.8427530000001,-0.872160867855222
2005-04-01,2005,4,86.66958900000012,-1.0576824462542962
2005-05-01,2005,5,77.77136700000011,-1.2378698847698126
2005-06-01,2005,6,47.298729000000115,-1.178645120639152
2005-07-01,2005,7,34.50778200000011,0.038159428932415584
2005-08-01,2005,8,1.1416440000001138,-1.2199392612589652
2005-09-01,2005,9,1.7474640000001136,-2.1122908196771872
2005-10-01,2005,10,60.67793100000011,-0.634623782316724
2005-11-01,2005,11,81.34382400000011,-1.0760534034931644
2005-12-01,2005,12,101.69795400000011,-1.0553666571361031
2006-01-01,2006,1,139.14027300000012,-0.1927573559361182
2006-02-01,2006,2,155.0546460000001,0.07380159273700236
2006-03-01,2006,3,211.07527950000014,0.7597970977242333
2006-04-01,2006,4,141.08559450000013,-0.05354433331717946
2006-05-01,2006,5,124.48757250000011,-0.18062013333950921
2006-06-01,2006,6,87.04652850000011,-0.009760479660673426
2006-07-01,2006,7,60.78358050000011,0.6835643209041266
2006-08-01,2006,8,44.01855600000011,1.862580106986417
2006-09-01,2006,9,33.335028000000115,0.19691247790070032
2006-10-01,2006,10,186.6546375000001,1.355533914591019
2006-11-01,2006,11,293.2752870000001,1.4741712636007136
2006-12-01,2006,12,285.5534355000001,0.8251480387008313
2007-01-01,2007,1,154.16499000000013,-0.06017755584701218
2007-02-01,2007,2,92.12461650000012,-0.5305695775364859
2007-03-01,2007,3,105.31199400000011,-0.3802666502877357
2007-04-01,2007,4,141.55808100000013,-0.04610141955641427
2007-05-01,2007,5,171.0971280000001,0.6308102799232914
2007-06-01,2007,6,141.11941200000012,1.0963782416284769
2007-07-01,2007,7,82.73896800000011,1.0919756738126207
2007-08-01,2007,8,19.736013000000117,0.8469622658884217
2007-09-01,2007,9,80.94889650000012,1.3803146272459912
2007-10-01,2007,10,94.53219750000012,0.06302668646717828
2007-11-01,2007,11,126.96605400000011,-0.3087781975887064
2007-12-01,2007,12,101.3434380000001,-1.060754797051818
2008-01-01,2008,1,130.09201350000012,-0.27740787711964754
2008-02-01,2008,2,153.02576700000012,0.05726610316844647
2008-03-01,2008,3,134.79691800000012,-0.005030764064614059
2008-04-01,2008,4,239.6422950000001,1.2373686456745525
2008-05-01,2008,5,204.76663650000012,1.129615172518845
2008-06-01,2008,6,184.04917800000013,1.7894482884175524
2008-07-01,2008,7,37.864690500000115,0.13590947897376973
2008-08-01,2008,8,3.0462345000001134,-0.6766276642474859
2008-09-01,2008,9,56.98914300000011,0.8672521310861921
2008-10-01,2008,10,132.8346210000001,0.6711028114391345
2008-11-01,2008,11,153.43925550000012,0.05152607865596419
2008-12-01,2008,12,140.55869250000012,-0.5309029169742956
2009-01-01,2009,1,107.07067350000011,-0.5129619262621303
2009-02-01,2009,2,152.06319750000011,0.04936914910520526
2009-03-01,2009,3,151.36743150000012,0.18179835138774567
2009-04-01,2009,4,145.19926050000012,0.010704719732235923
2009-05-01,2009,5,82.16902950000011,-1.1220392472495537
2009-06-01,2009,6,43.50414000000011,-1.3226765374005687
2009-07-01,2009,7,6.322086000000114,-1.358972380772515
2009-08-01,2009,8,4.220767500000114,-0.4665822893680261
2009-09-01,2009,9,17.037930000000113,-0.4933497929095754
2009-10-01,2009,10,43.89168750000011,-1.0878011123753832
2009-11-01,2009,11,54.5578380000001,-1.6839120862277004
2009-12-01,2009,12,361.5286245000001,1.354545987133577
2010-01-01,2010,1,454.29497100000015,1.6568495477112894
2010-02-01,2010,2,630.3922335000001,2.354752714328077
2010-03-01,2010,3,362.0968035000001,1.8560218061754155
2010-04-01,2010,4,298.6588710000001,1.8487959076802416
2010-05-01,2010,5,134.36751150000012,0.006466389062400767
2010-06-01,2010,6,105.92859300000009,0.4178068925534658
2010-07-01,2010,7,60.03098100000011,0.6679874115242461
2010-08-01,2010,8,41.022529500000104,1.7601282759540866
2010-09-01,2010,9,37.88629200000011,0.3459758268919541
2010-10-01,2010,10,114.09959400000011,0.3906624868487315
2010-11-01,2010,11,197.97709950000012,0.5734106614658296
2010-12-01,2010,12,471.34225200000014,2.006725896976942
2011-01-01,2011,1,451.3592070000001,1.6444229745420773
2011-02-01,2011,2,415.2826320000001,1.5485838872943685
2011-03-01,2011,3,186.5872800000001,0.5377267142871147
2011-04-01,2011,4,209.39237700000012,0.8858191831274654
2011-05-01,2011,5,216.2412585000001,1.2873470488003491
2011-06-01,2011,6,150.9265845000001,1.2654616133762748
2011-07-01,2011,7,62.91132300000012,0.7269366039818009
2011-08-01,2011,8,7.507956000000114,-0.04736631131860465
2011-09-01,2011,9,42.27618450000011,0.47883532690304625
2011-10-01,2011,10,112.80471000000011,0.37019110981553793
2011-11-01,2011,11,189.21130800000012,0.4773520788353847
2011-12-01,2011,12,160.14944700000012,-0.3042659058450647
2012-01-01,2012,1,94.75462950000012,-0.6539061065380044
2012-02-01,2012,2,16.963290000000114,-1.995859930458774
2012-03-01,2012,3,20.523507000000116,-2.2975715386395335
2012-04-01,2012,4,42.970438500000114,-2.271039108338322
2012-05-01,2012,5,84.1283970000001,-1.0718234070688055
2012-06-01,2012,6,72.8474520000001,-0.37441426902146396
2012-07-01,2012,7,43.96930650000011,0.29959056486417
2012-08-01,2012,8,0.8252490000001065,-1.3766419444412026
2012-09-01,2012,9,55.398682500000106,0.8286618969604665
2012-10-01,2012,10,125.76991500000011,0.5686025085401651
2012-11-01,2012,11,293.5241160000001,1.476255788643566
2012-12-01,2012,12,289.0146120000001,0.8511222500233397
2013-01-01,2013,1,273.5320455000001,0.7694781721876607
2013-02-01,2013,2,171.73485150000008,0.20450800392767832
2013-03-01,2013,3,281.1786855000001,1.3152918999582435
2013-04-01,2013,4,263.3309325000001,1.4931915522225923
2013-05-01,2013,5,203.26630800000007,1.1085732264424997
2013-06-01,2013,6,43.15136400000006,-1.3365138790210351
2013-07-01,2013,7,6.103305000000057,-1.382128997689156
2013-08-01,2013,8,19.190881500000057,0.8167114139406146
2013-09-01,2013,9,35.41792200000006,0.26672087444713377
2013-10-01,2013,10,104.15359800000006,0.22925683840808186
2013-11-01,2013,11,90.73187250000007,-0.8973168953343309
2013-12-01,2013,12,114.52633800000005,-0.8687327035807761
2014-01-01,2014,1,111.88233450000006,-0.4609994585197348
2014-02-01,2014,2,166.02268800000004,0.16075008257839016
2014-03-01,2014,3,167.71296300000006,0.35313163085696037
2014-04-01,2014,4,165.07263450000005,0.3050552523527351
2014-05-01,2014,5,110.38926450000007,-0.46580368373460995
2014-06-01,2014,6,73.33111800000006,-0.361233939068312
2014-07-01,2014,7,9.917691000000056,-1.0460219166255915
2014-08-01,2014,8,4.893892500000057,-0.36521777719039705
2014-09-01,2014,9,51.382566000000054,0.7279283751516938
2014-10-01,2014,10,96.93136350000006,0.10550029311644575
2014-11-01,2014,11,275.1210045,1.318948042237912
2014-12-01,2014,12,259.3074465000001,0.6211804557179925
2015-01-01,2015,1,252.78501150000005,0.6455220330365635
2015-02-01,2015,2,85.96842750000006,-0.6039475376490834
2015-03-01,2015,3,87.65455500000006,-0.6411075290309516
2015-04-01,2015,4,101.95084800000006,-0.739877714399228
2015-05-01,2015,5,91.78725300000006,-0.8829983479646247
2015-06-01,2015,6,57.50049900000006,-0.8280628638527804
2015-07-01,2015,7,5.197789500000057,-1.485519698150474
2015-08-01,2015,8,5.193358500000056,-0.32337368571269715
2015-09-01,2015,9,23.779747500000052,-0.16819983587334936
2015-10-01,2015,10,127.20347250000006,0.5897006771459219
2015-11-01,2015,11,156.08364450000005,0.08514283879109043
2015-12-01,2015,12,146.90468400000003,-0.45523905917613483
2016-01-01,2016,1,84.23279100000005,-0.7850181166886463
2016-02-01,2016,2,72.13999950000006,-0.7836219721307941
2016-03-01,2016,3,83.09712450000005,-0.7143156222350324
2016-04-01,2016,4,123.59758350000004,-0.34173651545503547
2016-05-01,2016,5,187.08894750000007,0.8750099290565547
2016-06-01,2016,6,166.55978850000005,1.5210166361647677
2016-07-01,2016,7,84.85402800000007,1.1274729210881642
2016-08-01,2016,8,3.3702525000000567,-0.6133707819592368
2016-09-01,2016,9,4.242184500000057,-1.5763440229490466
2016-10-01,2016,10,76.94437650000006,-0.2730618727501962
2016-11-01,2016,11,159.61373400000008,0.12943004302607142
2016-12-01,2016,12,215.33782650000006,0.24667347116320376
2017-01-01,2017,1,151.67073750000006,-0.08155656256057758
2017-02-01,2017,2,126.69018300000005,-0.17234397097394996
2017-03-01,2017,3,104.49496650000005,-0.39163737587252806
2017-04-01,2017,4,154.76044800000005,0.15546308288209265
2017-05-01,2017,5,131.00624700000003,-0.05611285591578914
2017-06-01,2017,6,94.40244150000005,0.1635278053350026
2017-07-01,2017,7,47.42499750000005,0.385564222780491
2017-08-01,2017,8,23.815095000000056,1.0579892701608766
2017-09-01,2017,9,23.262253500000057,-0.19067189159709858
2017-10-01,2017,10,49.03797300000006,-0.9374588816123446
2017-11-01,2017,11,73.09700100000006,-1.2455320304600224
2017-12-01,2017,12,119.90545950000006,-0.7948418753995439
2018-01-01,2018,1,105.70302450000005,-0.5280299299046337
2018-02-01,2018,2,112.71188700000006,-0.3078249491126907
2018-03-01,2018,3,263.8159365,1.1868206671469301
2018-04-01,2018,4,299.5173675000001,1.8570971232768028
2018-05-01,2018,5,300.5391705,2.3086509651026836
2018-06-01,2018,6,106.21532100000006,0.4238931492448435
2018-07-01,2018,7,46.01736150000006,0.35106507425658495
2018-08-01,2018,8,3.7389015000000567,-0.5467149871034405
2018-09-01,2018,9,15.073483500000057,-0.6051326913555729
2018-10-01,2018,10,127.27402200000006,0.5907349493378159
2018-11-01,2018,11,219.42439950000005,0.7972383457305182
2018-12-01,2018,12,216.39868950000005,0.25627849967978916
2019-01-01,2019,1,114.40479600000006,-0.4343818048162729
2019-02-01,2019,2,34.752123000000054,-1.4474094610410395
2019-03-01,2019,3,39.11803350000005,-1.6374164405427691
2019-04-01,2019,4,64.37875800000006,-1.6012228633803722
2019-05-01,2019,5,51.94161600000005,-2.0332125881545355
2019-06-01,2019,6,35.98857300000006,-1.6368025638818167
2019-07-01,2019,7,0.6299895000000568,-2.595628660250034
2019-08-01,2019,8,0.8977260000000569,-1.3369089449046603
2019-09-01,2019,9,33.26181150000006,0.19440592124134157
2019-10-01,2019,10,53.36464500000005,-0.8195143010973688
2019-11-01,2019,11,97.41050550000006,-0.7779234057041143
2019-12-01,2019,12,128.53236750000005,-0.6810286043859993
2020-01-01,2020,1,152.58508200000006,-0.07369181766252843
2020-02-01,2020,2,110.52866400000005,-0.33002182272941366
2020-03-01,2020,3,125.60559000000005,-0.11542079710079255
2020-04-01,2020,4,171.13359900000006,0.3901011607380292
2020-05-01,2020,5,198.34691100000003,1.0388659747959217
