valid_time,latitude,longitude,tp,t2m,u10,v10,d2m
2012-07-09 06:00:00,37.5,-5.75,0.0,291.136,0.014007568,0.694458,287.2998
2012-07-09 12:00:00,37.25,-6.0,0.0,302.34985,1.803772,1.8498535,287.24286
2012-07-09 12:00:00,37.25,-5.75,0.0,303.10376,2.0703735,1.3781738,286.76434
2012-07-09 12:00:00,37.5,-6.0,0.0,303.08228,1.4209595,2.3537598,286.51825
2012-07-09 12:00:00,37.5,-5.75,0.0,303.0061,1.7695923,2.1740723,286.34247
2012-07-09 18:00:00,37.25,-6.0,0.0,302.7967,3.6000671,2.9430237,285.6775
2012-07-09 18:00:00,37.25,-5.75,0.0,303.73615,3.7621765,2.464508,285.25757
2012-07-09 18:00:00,37.5,-6.0,0.0,305.10724,3.1733093,3.1627502,282.8943
2012-07-09 18:00:00,37.5,-5.75,0.0,304.81818,3.6811218,3.2027893,283.91772
2012-07-10 00:00:00,37.25,-6.0,0.0,293.52753,1.1043396,2.4610443,287.98285
2012-07-10 00:00:00,37.25,-5.75,0.0,293.68573,1.2781677,3.1436615,286.5395
2012-07-10 00:00:00,37.5,-6.0,0.0,294.0373,1.7488708,1.1553802,286.64496
2012-07-10 00:00:00,37.5,-5.75,0.0,293.9709,1.5174255,2.1954193,286.22504
2012-07-10 06:00:00,37.25,-6.0,0.0,291.63925,0.6725311,0.50679016,288.5522
2012-07-10 06:00:00,37.25,-5.75,0.0,291.7408,0.41862488,1.4931183,288.23383
2012-07-10 06:00:00,37.5,-6.0,0.0,292.983,0.054367065,-1.0625458,285.7729
2012-07-10 06:00:00,37.5,-5.75,0.0,291.97128,0.35417175,0.008743286,287.76312
2012-07-10 12:00:00,37.25,-6.0,0.0,302.88965,1.9772491,0.87319946,283.78094
2012-07-10 12:00:00,37.25,-5.75,0.0,303.53027,2.084671,0.5499573,284.54852
2012-07-10 12:00:00,37.5,-6.0,0.0,303.56348,1.6647491,1.4220276,282.32196
2012-07-10 12:00:00,37.5,-5.75,0.0,303.45605,1.8991241,1.233551,283.4665
2012-07-10 18:00:00,37.25,-6.0,0.0,302.90015,3.9884033,2.5190125,283.4348
2012-07-10 18:00:00,37.25,-5.75,0.0,303.78882,4.029419,2.3246765,281.66528
2012-07-10 18:00:00,37.5,-6.0,0.0,305.07202,3.6212158,2.0473328,279.21997
2012-07-10 18:00:00,37.5,-5.75,0.0,304.92944,3.9337158,2.5795593,279.4524
2012-07-11 00:00:00,37.25,-6.0,0.0,293.1134,1.269577,1.2778931,287.114
2012-07-11 00:00:00,37.25,-5.75,0.0,293.53723,1.2256317,2.4390259,286.1941
2012-07-11 00:00:00,37.5,-6.0,0.0,293.4845,2.3955536,-0.16351318,283.61597
2012-07-11 00:00:00,37.5,-5.75,0.0,293.79895,1.6309052,1.1050415,285.14526
2012-07-11 06:00:00,37.25,-6.0,0.0,291.06305,0.6082306,-1.2443085,285.33527
2012-07-11 06:00:00,37.25,-5.75,0.0,291.0689,-0.24821472,-0.3370819,286.0384
2012-07-11 06:00:00,37.5,-6.0,0.0,292.14313,0.17854309,-2.361496,283.0423
2012-07-11 06:00:00,37.5,-5.75,0.0,292.50055,-0.092941284,-1.4982147,283.52472
2012-07-11 12:00:00,37.25,-6.0,0.0,302.96484,1.9326782,0.9680023,284.56165
2012-07-11 12:00:00,37.25,-5.75,0.0,303.7539,2.0547485,0.7131195,284.5421
2012-07-11 12:00:00,37.5,-6.0,0.0,303.7422,1.6104126,1.2814789,283.1339
2012-07-11 12:00:00,37.5,-5.75,0.0,303.61328,1.8399048,1.2189789,284.02844
2012-07-11 18:00:00,37.25,-6.0,0.0,305.01233,3.3092804,0.13186646,281.86163
2012-07-11 18:00:00,37.25,-5.75,0.0,305.49084,3.3522491,0.35061646,280.8128
2012-07-11 18:00:00,37.5,-6.0,0.0,305.7506,2.7868195,-1.2851257,279.6878
2012-07-11 18:00:00,37.5,-5.75,0.0,305.75256,3.3024445,-0.30270386,279.79132
2012-07-12 00:00:00,37.25,-6.0,0.0,296.34607,0.608902,0.31350708,281.13013
2012-07-12 00:00:00,37.25,-5.75,0.0,293.97107,0.21534729,1.1728821,284.30396
2012-07-12 00:00:00,37.5,-6.0,0.0,295.18396,0.39308167,-2.6669617,278.89185
2012-07-12 00:00:00,37.5,-5.75,0.0,297.40466,0.31007385,-1.023407,278.52856
2012-07-12 06:00:00,37.25,-6.0,0.0,291.66357,-0.9528351,-2.053955,282.13513
2012-07-12 06:00:00,37.25,-5.75,0.0,291.10693,-1.5260773,-1.4836426,282.807
2012-07-12 06:00:00,37.5,-6.0,0.0,292.82764,-0.4157257,-2.7023926,281.891
2012-07-12 06:00:00,37.5,-5.75,0.0,291.6206,-0.57881165,-2.223877,280.2699
2012-07-12 12:00:00,37.25,-6.0,0.0,306.37784,-1.1355591,-1.3363495,283.29605
2012-07-12 12:00:00,37.25,-5.75,0.0,307.1259,-0.6873169,-1.3109589,282.507
2012-07-12 12:00:00,37.5,-6.0,0.0,306.81534,-1.15802,-0.36662292,282.19058
2012-07-12 12:00:00,37.5,-5.75,0.0,306.83878,-1.1863403,-0.38420105,281.92105
2012-07-12 18:00:00,37.25,-6.0,0.0,308.76385,1.7615051,0.61131287,285.55957
2012-07-12 18:00:00,37.25,-5.75,0.0,309.174,2.3396301,0.13572693,281.75293
2012-07-12 18:00:00,37.5,-6.0,0.0,310.00214,1.9519348,1.2949066,280.2002
2012-07-12 18:00:00,37.5,-5.75,0.0,309.75018,2.2146301,1.153305,279.98926
2012-07-13 00:00:00,37.25,-6.0,0.0,296.59857,1.4765167,2.580246,284.71106
2012-07-13 00:00:00,37.25,-5.75,0.0,296.8095,1.473587,2.5861053,284.81458
2012-07-13 00:00:00,37.5,-6.0,0.0,298.45013,1.3007355,0.9757538,281.47278
2012-07-13 00:00:00,37.5,-5.75,0.0,296.66888,1.239212,1.54216,282.62903
2012-07-13 06:00:00,37.25,-6.0,0.0,293.6133,-0.87605286,0.34288025,288.01575
2012-07-13 06:00:00,37.25,-5.75,0.0,293.9551,-0.83992004,0.3184662,287.84387
2012-07-13 06:00:00,37.5,-6.0,0.0,293.15237,-0.4033966,-1.1336823,281.9298
2012-07-13 06:00:00,37.5,-5.75,0.0,292.918,-0.6973419,-0.83387756,284.27942
2012-07-13 12:00:00,37.25,-6.0,0.0,307.06125,0.8891754,0.13978577,286.17694
2012-07-13 12:00:00,37.25,-5.75,0.0,308.02414,1.3354645,-0.09068298,285.2453
2012-07-13 12:00:00,37.5,-6.0,0.0,308.1003,0.9936676,0.52064514,283.5539
2012-07-13 12:00:00,37.5,-5.75,0.0,308.09055,1.227066,0.33314514,284.31952
2012-07-13 18:00:00,37.25,-6.0,0.0,308.47922,2.5171661,1.8124084,281.39136
2012-07-13 18:00:00,37.25,-5.75,0.0,309.09055,2.6128693,1.6229553,281.19995
2012-07-13 18:00:00,37.5,-6.0,0.0,310.321,2.7681427,1.3153381,275.37183
2012-07-13 18:00:00,37.5,-5.75,0.0,310.06516,2.9341583,2.0272522,277.9812
2012-07-14 00:00:00,37.25,-6.0,0.0,298.8014,2.652298,-1.2298737,283.1629
2012-07-14 00:00:00,37.25,-5.75,0.0,297.85413,1.9843292,0.8365326,282.39923
2012-07-14 00:00:00,37.5,-6.0,0.0,300.10217,2.355423,-3.4691315,284.78204
2012-07-14 00:00:00,37.5,-5.75,0.0,297.6842,2.2655792,-1.5423737,281.8836
2012-07-14 06:00:00,37.25,-6.0,0.0,295.23486,1.219635,-1.9169464,288.09583
2012-07-14 06:00:00,37.25,-5.75,0.0,295.27002,1.038971,-1.3983917,287.99426
2012-07-14 06:00:00,37.5,-6.0,0.0,295.38135,0.80947876,-2.980423,287.672
2012-07-14 06:00:00,37.5,-5.75,0.0,295.61182,0.6708069,-2.596634,287.68176
2012-07-14 12:00:00,37.25,-6.0,0.0,305.01196,1.9341125,-1.1361084,288.92947
2012-07-14 12:00:00,37.25,-5.75,0.0,305.69556,2.3159485,-1.0618896,288.46854
2012-07-14 12:00:00,37.5,-6.0,0.0,305.9475,1.7944641,-0.95544434,287.43924
2012-07-14 12:00:00,37.5,-5.75,0.0,305.8557,2.278839,-0.86657715,287.73416
2012-07-14 18:00:00,37.25,-6.0,0.0,307.29272,2.6948547,-1.4353333,279.04773
2012-07-14 18:00:00,37.25,-5.75,0.0,308.17163,2.7602844,-1.0242004,278.51062
2012-07-14 18:00:00,37.5,-6.0,0.0,307.9724,2.3921204,-2.4704895,275.52625
2012-07-14 18:00:00,37.5,-5.75,0.0,308.19116,2.660675,-1.9646301,275.91492
2012-07-15 00:00:00,37.25,-6.0,0.0,297.6211,1.1733551,-3.1392517,274.98016
2012-07-15 00:00:00,37.25,-5.75,0.0,296.1582,0.45362854,-2.6665955,274.05438
2012-07-15 00:00:00,37.5,-6.0,0.0,297.99805,1.2661285,-4.00058,275.61688
2012-07-15 00:00:00,37.5,-5.75,0.0,297.98242,0.8032379,-3.6080017,274.10712
2012-07-15 06:00:00,37.25,-6.0,0.0,292.4368,-0.37249756,-2.5343018,281.33624
2012-07-15 06:00:00,37.25,-5.75,0.0,292.16727,-0.8539429,-2.2266846,278.96515
2012-07-15 06:00:00,37.5,-6.0,0.0,293.3704,-0.48773193,-3.156372,280.26398
2012-07-15 06:00:00,37.5,-5.75,0.0,292.82352,-0.527771,-2.466919,279.85382
2012-07-15 12:00:00,37.25,-6.0,0.0,306.2088,-0.44566345,-0.003433228,281.45334
2012-07-15 12:00:00,37.25,-5.75,0.0,307.18146,0.25746155,-0.11378479,280.28342
2012-07-15 12:00:00,37.5,-6.0,0.0,306.97833,-0.524765,0.3237152,279.9553
2012-07-15 12:00:00,37.5,-5.75,0.0,307.05255,-0.4056244,0.36766052,280.16428
2012-07-15 18:00:00,37.25,-6.0,0.0,309.86877,1.2780151,0.38407898,279.734
2012-07-15 18:00:00,37.25,-5.75,0.0,309.6012,1.8619995,-0.2624054,278.4801
2012-07-15 18:00:00,37.5,-6.0,0.0,310.11877,0.80633545,0.48954773,277.92737
2012-07-15 18:00:00,37.5,-5.75,0.0,310.00354,1.2731323,0.46318054,278.6344
2012-07-16 00:00:00,37.25,-6.0,0.0,297.57928,1.3555298,2.2454987,287.3324
2012-07-16 00:00:00,37.25,-5.75,0.0,297.2785,0.60357666,1.8441315,287.84607
2012-07-16 00:00:00,37.5,-6.0,0.0,296.81952,1.1514282,2.329483,283.18982
2012-07-16 00:00:00,37.5,-5.75,0.0,297.6164,0.7090454,2.4554596,283.1078
2012-07-16 06:00:00,37.25,-6.0,0.0,294.98245,-0.37080383,-2.3820496,290.5843
2012-07-16 06:00:00,37.25,-5.75,0.0,295.94144,-0.5563507,-1.8976746,289.03546
2012-07-16 06:00:00,37.5,-6.0,0.0,294.66995,-0.45088196,-1.146698,287.971
2012-07-16 06:00:00,37.5,-5.75,0.0,295.29886,-1.1647491,-1.3527527,287.63507
2012-07-16 12:00:00,37.25,-6.0,0.0,306.78287,-2.5472717,0.13618469,291.02753
2012-07-16 12:00:00,37.25,-5.75,0.0,307.99966,-2.553131,0.7162628,289.4162
2012-07-16 12:00:00,37.5,-6.0,0.0,307.42545,-3.401764,0.63716125,290.21698
2012-07-16 12:00:00,37.5,-5.75,0.0,307.84927,-3.5951233,0.9906769,289.71307
2012-07-16 18:00:00,37.25,-6.0,0.0,309.88287,-2.1450653,1.9062347,287.84882
2012-07-16 18:00:00,37.25,-5.75,0.0,309.61334,-2.3315887,2.497055,286.28046
2012-07-16 18:00:00,37.5,-6.0,0.0,310.86725,-2.2612762,1.5019379,285.94843
2012-07-16 18:00:00,37.5,-5.75,0.0,310.54108,-2.2671356,2.5117035,286.03436
2012-07-17 00:00:00,37.25,-6.0,0.0,298.40936,-0.2416687,-0.8673706,288.88495
2012-07-17 00:00:00,37.25,-5.75,0.0,298.54218,-1.6694031,-0.4454956,288.25604
2012-07-17 00:00:00,37.5,-6.0,0.0,299.10468,-1.0053406,-0.98065186,287.98065
2012-07-17 00:00:00,37.5,-5.75,0.0,299.19452,-0.9555359,-0.8312378,288.18378
2012-07-17 06:00:00,37.25,-6.0,0.0,297.9294,-2.7503967,-2.514038,287.8623
2012-07-17 06:00:00,37.25,-5.75,0.0,297.99387,-2.5492249,-2.581421,287.47363
2012-07-17 06:00:00,37.5,-6.0,0.0,298.42746,-3.3509827,-2.1448975,288.18066
2012-07-17 06:00:00,37.5,-5.75,0.0,298.25754,-3.542389,-2.1048584,288.9209
2012-07-17 12:00:00,37.25,-6.0,0.0,309.05066,-3.565445,0.9523926,286.31418
2012-07-17 12:00:00,37.25,-5.75,0.0,309.81824,-3.6318512,1.4885254,285.49387
2012-07-17 12:00:00,37.5,-6.0,0.0,309.43933,-4.1552887,0.99731445,286.31418
2012-07-17 12:00:00,37.5,-5.75,0.0,309.537,-4.1338043,1.4182129,286.50754
2012-07-17 18:00:00,37.25,-6.0,0.0,310.92603,-1.9084015,2.3654938,284.53357
2012-07-17 18:00:00,37.25,-5.75,0.0,310.75024,-1.9904327,2.6623688,282.75623
2012-07-17 18:00:00,37.5,-6.0,0.0,312.05103,-1.5001984,2.6496735,283.3363
2012-07-17 18:00:00,37.5,-5.75,0.0,311.58228,-1.3546906,3.2707672,283.2738
2012-07-18 00:00:00,37.25,-6.0,0.0,299.02917,1.1885986,-0.27340698,284.9708
2012-07-18 00:00:00,37.25,-5.75,0.0,299.12097,-0.3026123,-0.5439148,283.02548
2012-07-18 00:00:00,37.5,-6.0,0.0,302.7401,1.1641846,-0.37887573,283.4747
2012-07-18 00:00:00,37.5,-5.75,0.0,300.10144,-0.16589355,-0.34957886,283.21103
2012-07-18 06:00:00,37.25,-6.0,0.0,297.1958,-2.270401,-1.5990143,280.65784
2012-07-18 06:00:00,37.25,-5.75,0.0,297.21143,-2.2274323,-1.5716705,280.11487
2012-07-18 06:00:00,37.5,-6.0,0.0,297.79932,-2.2821198,-1.6859283,280.52307
2012-07-18 06:00:00,37.5,-5.75,0.0,297.51807,-2.6746979,-1.648819,282.13245
2012-07-18 12:00:00,37.25,-6.0,0.0,309.5958,-3.0956268,-0.7632904,284.79108
2012-07-18 12:00:00,37.25,-5.75,0.0,310.51962,-3.0780487,-0.5259857,283.7403
2012-07-18 12:00:00,37.5,-6.0,0.0,309.87704,-3.434494,0.06581116,285.66412
2012-07-18 12:00:00,37.5,-5.75,0.0,309.9786,-3.6561737,0.18299866,286.09967
2012-07-18 18:00:00,37.25,-6.0,0.0,312.6529,1.3398132,2.3398743,285.76245
2012-07-18 18:00:00,37.25,-5.75,0.0,313.10406,0.16989136,2.0244446,283.0066
2012-07-18 18:00:00,37.5,-6.0,0.0,313.0689,0.34371948,1.8437805,284.49683
2012-07-18 18:00:00,37.5,-5.75,0.0,312.91656,-0.12503052,1.6914368,283.81323
2012-07-19 00:00:00,37.25,-6.0,0.0,298.22772,2.129654,-0.17903137,283.61963
2012-07-19 00:00:00,37.25,-5.75,0.0,299.48358,1.9089508,-0.96321106,283.17822
2012-07-19 00:00:00,37.5,-6.0,0.0,298.95233,2.1706696,-0.26203918,282.43018
2012-07-19 00:00:00,37.5,-5.75,0.0,298.8449,1.9987946,0.20085144,283.0669
2012-07-19 06:00:00,37.25,-6.0,0.0,295.49966,0.033737183,-1.3390045,286.37506
2012-07-19 06:00:00,37.25,-5.75,0.0,295.68326,-0.6615753,-0.3575592,284.2032
2012-07-19 06:00:00,37.5,-6.0,0.0,296.90787,-0.17134094,-0.39466858,283.12506
2012-07-19 06:00:00,37.5,-5.75,0.0,296.40005,-0.52388,-0.29896545,284.1153
2012-07-19 12:00:00,37.25,-6.0,0.0,308.62338,1.8297577,0.4968872,283.39243
2012-07-19 12:00:00,37.25,-5.75,0.0,309.55502,1.9069061,0.062316895,283.1268
2012-07-19 12:00:00,37.5,-6.0,0.0,309.67807,2.0006561,0.9295044,283.94125
2012-07-19 12:00:00,37.5,-5.75,0.0,309.61752,1.8883514,0.86309814,283.73813
2012-07-19 18:00:00,37.25,-6.0,0.0,308.7057,4.4222107,2.852417,282.67767
2012-07-19 18:00:00,37.25,-5.75,0.0,309.94202,4.8294373,2.4197998,283.0976
2012-07-19 18:00:00,37.5,-6.0,0.0,310.33655,4.1770935,4.213745,282.9101
2012-07-19 18:00:00,37.5,-5.75,0.0,310.88342,4.551117,3.9881592,283.1601
2012-07-20 00:00:00,37.25,-6.0,0.0,297.9395,0.5133972,3.3322601,283.14673
2012-07-20 00:00:00,37.25,-5.75,0.0,298.42194,1.2975769,3.172104,281.97095
2012-07-20 00:00:00,37.5,-6.0,0.0,300.58405,0.3551941,1.3898773,281.07642
2012-07-20 00:00:00,37.5,-5.75,0.0,298.89655,0.89523315,2.0519867,280.95532
2012-07-20 06:00:00,37.25,-6.0,0.0,294.3539,1.1799011,0.36701965,284.7541
2012-07-20 06:00:00,37.25,-5.75,0.0,294.27774,1.2160339,0.89826965,284.07245
2012-07-20 06:00:00,37.5,-6.0,0.0,293.24454,0.16134644,-0.71598816,283.21698
2012-07-20 06:00:00,37.5,-5.75,0.0,294.60196,0.52072144,-0.72673035,282.11737
2012-07-20 12:00:00,37.25,-6.0,0.0,307.8689,1.6031799,1.2802582,282.24365
2012-07-20 12:00:00,37.25,-5.75,0.0,308.67358,1.9440002,0.8710785,281.75537
2012-07-20 12:00:00,37.5,-6.0,0.0,308.82593,1.7418518,1.57518,278.1206
2012-07-20 12:00:00,37.5,-5.75,0.0,308.85327,2.0816956,1.3329926,278.0327
2012-07-20 18:00:00,37.25,-6.0,0.0,308.48276,4.3449707,1.7806549,279.4897
2012-07-20 18:00:00,37.25,-5.75,0.0,309.21713,4.6604004,1.9622955,278.36664
2012-07-20 18:00:00,37.5,-6.0,0.0,309.89487,4.971924,0.6771393,276.56976
2012-07-20 18:00:00,37.5,-5.75,0.0,309.99838,5.51001,1.2992096,276.29828
2012-07-21 00:00:00,37.25,-6.0,0.0,296.60156,2.4867096,0.3363037,281.8811
2012-07-21 00:00:00,37.25,-5.75,0.0,297.26562,1.3499908,1.3919678,281.58032
2012-07-21 00:00:00,37.5,-6.0,0.0,299.52734,1.617569,-1.2877197,280.21118
2012-07-21 00:00:00,37.5,-5.75,0.0,297.8418,2.4730377,-0.091430664,278.8733
2012-07-21 06:00:00,37.25,-6.0,0.0,293.62292,1.2484741,-1.3599243,285.40112
2012-07-21 06:00:00,37.25,-5.75,0.0,294.3651,0.24359131,-0.10699463,283.16675
2012-07-21 06:00:00,37.5,-6.0,0.0,294.66003,0.24066162,-1.7163696,283.58667
2012-07-21 06:00:00,37.5,-5.75,0.0,295.88855,0.006286621,-1.5942993,280.50073
2012-07-21 12:00:00,37.25,-6.0,0.0,307.76712,1.9163818,0.37306213,285.8107
2012-07-21 12:00:00,37.25,-5.75,0.0,308.5718,2.159546,0.20314026,284.9025
2012-07-21 12:00:00,37.5,-6.0,0.0,308.64407,1.637085,0.8720856,284.73648
2012-07-21 12:00:00,37.5,-5.75,0.0,308.61868,1.9632568,0.69532776,284.59976
2012-07-21 18:00:00,37.25,-6.0,0.0,309.5709,4.0477905,2.4638214,284.39813
2012-07-21 18:00:00,37.25,-5.75,0.0,310.2584,4.0458374,2.542923,283.31415
2012-07-21 18:00:00,37.5,-6.0,0.0,311.05136,3.8720093,0.5663605,281.5954
2012-07-21 18:00:00,37.5,-5.75,0.0,311.14706,4.1972046,1.4032745,281.47235
2012-07-22 00:00:00,37.25,-6.0,0.0,298.5346,0.67630005,1.5034027,284.32965
2012-07-22 00:00:00,37.25,-5.75,0.0,299.2553,0.6880188,2.5131683,285.04645
2012-07-22 00:00:00,37.5,-6.0,0.0,301.67133,1.3764954,-0.58058167,282.36285
2012-07-22 00:00:00,37.5,-5.75,0.0,301.8393,0.72805786,1.5131683,282.71832
2012-07-22 06:00:00,37.25,-6.0,0.0,295.85248,0.37426758,2.3205872,287.36316
2012-07-22 06:00:00,37.25,-5.75,0.0,296.52045,0.8977051,2.2444153,286.37488
2012-07-22 06:00:00,37.5,-6.0,0.0,298.41498,0.29907227,0.5198059,285.43738
2012-07-22 06:00:00,37.5,-5.75,0.0,297.56342,0.83813477,1.1164856,284.89832
2012-07-22 12:00:00,37.25,-6.0,0.0,306.65018,1.8274078,2.4458618,290.76727
2012-07-22 12:00:00,37.25,-5.75,0.0,307.57986,2.5276031,1.7300415,289.79852
2012-07-22 12:00:00,37.5,-6.0,0.0,307.86893,1.5090485,2.3110962,288.73407
2012-07-22 12:00:00,37.5,-5.75,0.0,307.9822,2.1604156,2.0112915,288.48016
2012-07-22 18:00:00,37.25,-6.0,0.0,305.4301,3.4879913,3.3685913,289.53745
2012-07-22 18:00:00,37.25,-5.75,0.0,306.68207,3.7799835,3.0111694,289.223
2012-07-22 18:00:00,37.5,-6.0,0.0,306.8676,3.4401398,4.376404,289.2347
2012-07-22 18:00:00,37.5,-5.75,0.0,307.44965,3.841507,4.159607,289.18784
2012-07-23 00:00:00,37.25,-6.0,0.0,296.8673,0.58592224,2.3325653,288.88562
2012-07-23 00:00:00,37.25,-5.75,0.0,297.51965,1.0576019,2.3257294,287.90125
2012-07-23 00:00:00,37.5,-6.0,0.0,297.39465,0.57518005,1.4409637,288.41687
2012-07-23 00:00:00,37.5,-5.75,0.0,297.68762,1.2617035,1.7202606,287.65906
2012-07-23 06:00:00,37.25,-6.0,0.0,294.39536,1.9064941,2.4507294,289.67184
2012-07-23 06:00:00,37.25,-5.75,0.0,295.0809,2.3781738,1.1392059,288.5898
2012-07-23 06:00:00,37.5,-6.0,0.0,294.452,1.5412598,1.6958466,289.7109
2012-07-23 06:00:00,37.5,-5.75,0.0,294.71176,2.1437988,1.1558075,288.50974
2012-07-23 12:00:00,37.25,-6.0,0.0,303.00302,2.30867,3.427536,290.53607
2012-07-23 12:00:00,37.25,-5.75,0.0,304.07724,2.9414825,2.5876923,290.99506
2012-07-23 12:00:00,37.5,-6.0,0.0,303.5616,2.3106232,3.177536,290.06342
2012-07-23 12:00:00,37.5,-5.75,0.0,303.82724,2.9131622,2.998825,290.23724
2012-07-23 18:00:00,37.25,-6.0,0.0,303.223,3.5379639,2.9656677,289.7254
2012-07-23 18:00:00,37.25,-5.75,0.0,304.35776,4.1903076,2.346527,289.48517
2012-07-23 18:00:00,37.5,-6.0,0.0,304.24057,3.463745,3.2322693,288.9969
2012-07-23 18:00:00,37.5,-5.75,0.0,304.83823,4.189331,3.2391052,288.75275
2012-07-24 00:00:00,37.25,-6.0,0.0,296.12134,1.6573181,1.5670624,289.55978
2012-07-24 00:00:00,37.25,-5.75,0.0,296.80298,2.1719666,0.81999207,289.83908
2012-07-24 00:00:00,37.5,-6.0,0.0,296.67017,1.2139587,1.3756561,288.44064
2012-07-24 00:00:00,37.5,-5.75,0.0,296.92798,1.8750916,1.3824921,288.46213
2012-07-24 06:00:00,37.25,-6.0,0.0,294.1991,1.0964203,0.29637146,292.28848
2012-07-24 06:00:00,37.25,-5.75,0.0,294.57605,0.6999359,-0.9311676,291.37637
2012-07-24 06:00:00,37.5,-6.0,0.0,294.09363,1.498764,-0.084487915,291.04044
2012-07-24 06:00:00,37.5,-5.75,0.0,294.17566,1.2507172,-0.8393707,290.6752
2012-07-24 12:00:00,37.25,-6.0,0.0,303.02582,0.8353729,2.4188385,290.885
2012-07-24 12:00:00,37.25,-5.75,0.0,303.83636,1.4496307,1.004776,291.25024
2012-07-24 12:00:00,37.5,-6.0,0.0,302.94965,1.2543182,2.4315338,290.44556
2012-07-24 12:00:00,37.5,-5.75,0.0,303.25043,1.4349823,1.7245026,290.75415
2012-07-24 18:00:00,37.25,-6.0,0.0,301.72687,4.502121,1.3447266,292.35352
2012-07-24 18:00:00,37.25,-5.75,0.0,304.0218,4.785324,1.0380859,291.52734
2012-07-24 18:00:00,37.5,-6.0,0.0,303.4339,3.5675507,1.6259766,291.30273
2012-07-24 18:00:00,37.5,-5.75,0.0,304.67023,3.8849335,1.4296875,290.8379
2012-07-25 00:00:00,37.25,-6.0,0.0,294.74533,1.2178955,0.028198242,290.77148
2012-07-25 00:00:00,37.25,-5.75,0.0,295.4797,0.94836426,-0.21203613,290.8418
2012-07-25 00:00:00,37.5,-6.0,0.0,296.1633,1.4571533,0.43737793,290.5078
2012-07-25 00:00:00,37.5,-5.75,0.0,296.5012,1.2647705,0.6981201,290.6328
2012-07-25 06:00:00,37.25,-6.0,0.0,293.0136,0.9552307,-0.28948975,290.32062
2012-07-25 06:00:00,37.25,-5.75,0.0,293.61127,0.749176,-0.6264038,290.10968
2012-07-25 06:00:00,37.5,-6.0,0.0,294.01752,0.827301,-0.5297241,290.09015
2012-07-25 06:00:00,37.5,-5.75,0.0,294.0644,-0.18344116,-0.7963257,290.39288
2012-07-25 12:00:00,37.25,-6.0,0.0,303.86172,0.092315674,1.0124359,289.88458
2012-07-25 12:00:00,37.25,-5.75,0.0,305.02383,0.308136,0.57395935,288.59747
2012-07-25 12:00:00,37.5,-6.0,0.0,305.09024,-0.4633484,1.2155609,288.16193
2012-07-25 12:00:00,37.5,-5.75,0.0,305.66837,-0.5990906,1.1960297,286.68536
2012-07-25 18:00:00,37.25,-6.0,0.0,301.1396,4.4550323,3.0312042,292.62317
2012-07-25 18:00:00,37.25,-5.75,0.0,302.68256,4.9618683,2.3700714,292.62903
2012-07-25 18:00:00,37.5,-6.0,0.0,303.67084,3.9218292,3.1200714,291.4591
2012-07-25 18:00:00,37.5,-5.75,0.0,304.62787,4.174759,3.044876,291.2677
2012-07-26 00:00:00,37.25,-6.0,0.0,294.98935,1.8644257,1.4615021,290.00885
2012-07-26 00:00:00,37.25,-5.75,0.0,295.06552,2.3868866,1.2271271,290.19244
2012-07-26 00:00:00,37.5,-6.0,0.0,295.7452,1.97966,1.4956818,289.60455
2012-07-26 00:00:00,37.5,-5.75,0.0,295.71396,2.5743866,1.7193146,289.753
2012-07-26 06:00:00,37.25,-6.0,0.0,293.2224,0.9549713,1.412323,289.86743
2012-07-26 06:00:00,37.25,-5.75,0.0,293.25952,0.8231354,0.9455261,289.99634
2012-07-26 06:00:00,37.5,-6.0,0.0,293.6443,0.7498932,1.1379089,289.47485
2012-07-26 06:00:00,37.5,-5.75,0.0,293.61304,0.8924713,1.3332214,289.39868
2012-07-26 12:00:00,37.25,-6.0,0.0,300.3461,3.063614,2.4894562,289.52884
2012-07-26 12:00:00,37.25,-5.75,0.0,301.35196,3.2091217,1.8673859,289.55228
2012-07-26 12:00:00,37.5,-6.0,0.0,301.70743,2.4581451,2.6808624,288.46048
2012-07-26 12:00:00,37.5,-5.75,0.0,302.0297,2.9132233,2.4347687,288.74954
2012-07-26 18:00:00,37.25,-6.0,0.0,299.13104,4.2369995,2.584259,288.34735
2012-07-26 18:00:00,37.25,-5.75,0.0,300.2951,4.6500854,2.2551575,288.74774
2012-07-26 18:00:00,37.5,-6.0,0.0,300.52557,3.8112183,2.9631653,288.1208
2012-07-26 18:00:00,37.5,-5.75,0.0,300.9533,4.715515,2.9016418,288.64227
2012-07-27 00:00:00,37.25,-6.0,0.0,293.30994,2.2191467,2.3539429,289.319
2012-07-27 00:00:00,37.25,-5.75,0.0,293.5033,2.6771545,2.5199585,288.8815
2012-07-27 00:00:00,37.5,-6.0,0.0,293.14783,2.2328186,2.2250366,288.55728
2012-07-27 00:00:00,37.5,-5.75,0.0,293.27673,2.8929749,2.520935,288.29752
2012-07-27 06:00:00,37.25,-6.0,0.0,293.42462,0.9094696,1.7240143,289.00113
2012-07-27 06:00:00,37.25,-5.75,0.0,293.02814,1.4758759,1.5443268,288.98746
2012-07-27 06:00:00,37.5,-6.0,3.81e-06,292.81525,0.48173523,1.8724518,288.25504
2012-07-27 06:00:00,37.5,-5.75,9.54e-07,292.45392,1.3225555,1.773819,288.66324
