valid_time,latitude,longitude,tp(total precipitation) meters,number,expver,t2m,u10,v10,d2m
2/2/2020 18:00,37.5,-5.75,0,0,1,291.5152,-1.5447998,-1.8432312,285.51547
2/2/2020 18:00,37.25,-6,0,0,1,291.94684,-1.0291748,-2.216278,285.64243
2/2/2020 18:00,37.25,-5.75,0,0,1,292.2691,-1.102417,-2.502411,285.3729
2/3/2020 0:00,37.5,-6,0,0,1,287.7777,-1.9809418,-2.0086517,284.00656
2/3/2020 0:00,37.5,-5.75,0,0,1,287.86365,-2.3715668,-2.0955658,283.92453
2/3/2020 0:00,37.25,-6,0,0,1,288.63123,-2.3881683,-1.8826752,284.17453
2/3/2020 0:00,37.25,-5.75,0,0,1,288.5902,-2.6196136,-1.5389252,283.83664
2/3/2020 6:00,37.5,-6,0,0,1,285.96234,-1.9508209,-1.8537903,282.31342
2/3/2020 6:00,37.5,-5.75,0,0,1,285.82758,-2.5787506,-2.1057434,282.28998
2/3/2020 6:00,37.25,-6,0,0,1,285.16742,-1.7301178,-1.2619934,282.91498
2/3/2020 6:00,37.25,-5.75,0,0,1,284.5268,-1.9342194,-0.9133606,282.40912
2/3/2020 12:00,37.5,-6,0,0,1,294.0098,-1.5918579,-0.6371918,284.68665
2/3/2020 12:00,37.5,-5.75,0,0,1,293.4141,-1.7998657,-0.8989105,284.88
2/3/2020 12:00,37.25,-6,0,0,1,293.36526,-0.4102173,-1.0991058,285.3761
2/3/2020 12:00,37.25,-5.75,0,0,1,293.65237,-0.15338135,-1.2172699,285.3761
2/3/2020 18:00,37.5,-6,0,0,1,294.5166,1.7730103,-0.38710022,285.36615
2/3/2020 18:00,37.5,-5.75,0,0,1,293.98926,1.9780884,-0.57948303,285.3056
2/3/2020 18:00,37.25,-6,0,0,1,292.12988,1.8062134,-1.8021393,285.53802
2/3/2020 18:00,37.25,-5.75,0,0,1,290.4873,1.5230103,-1.8490143,285.1103
2/4/2020 0:00,37.5,-6,0,0,1,284.55307,-0.12826538,-1.5608673,282.83337
2/4/2020 0:00,37.5,-5.75,0,0,1,284.82065,-0.825531,-1.3909454,282.91736
2/4/2020 0:00,37.25,-6,0,0,1,286.4066,-1.0901794,-1.6585236,283.8236
2/4/2020 0:00,37.25,-5.75,0,0,1,285.47104,-1.5247498,-0.7464142,283.22595
2/4/2020 6:00,37.5,-6,0,0,1,282.88846,-0.47117615,-1.9328918,281.1944
2/4/2020 6:00,37.5,-5.75,0,0,1,282.3162,-1.0893402,-1.896759,280.80377
2/4/2020 6:00,37.25,-6,0,0,1,282.27908,-1.1606293,-1.4338684,281.08893
2/4/2020 6:00,37.25,-5.75,0,0,1,282.83963,-2.0502777,-1.2795715,281.5069
2/4/2020 12:00,37.5,-6,0,0,1,293.2498,-1.6182556,-2.1392975,285.10065
2/4/2020 12:00,37.5,-5.75,0,0,1,292.3611,-1.9873962,-2.0328522,284.88385
2/4/2020 12:00,37.25,-6,0,0,1,292.77127,-1.9561462,-2.4381256,285.21002
2/4/2020 12:00,37.25,-5.75,0,0,1,292.65018,-2.1495056,-2.3082428,285.06744
2/4/2020 18:00,37.5,-6,0,0,1,296.0984,0.21989441,0.14472961,283.67456
2/4/2020 18:00,37.5,-5.75,0,0,1,294.15112,0.15348816,-0.30155945,284.44995
2/4/2020 18:00,37.25,-6,0,0,1,293.67456,-0.794754,-0.31523132,284.78784
2/4/2020 18:00,37.25,-5.75,0,0,1,291.15894,-0.85920715,-1.2722626,284.6394
2/5/2020 0:00,37.5,-6,0,0,1,286.06482,-0.719223,-2.5918121,282.5683
2/5/2020 0:00,37.5,-5.75,0,0,1,285.45544,-1.0971527,-2.5791168,282.51556
2/5/2020 0:00,37.25,-6,0,0,1,286.682,-1.444809,-2.3447418,283.45502
2/5/2020 0:00,37.25,-5.75,0,0,1,286.1156,-2.0444183,-1.8857574,283.26752
2/5/2020 6:00,37.5,-6,0,0,1,283.98425,-1.8999786,-2.2723389,280.78668
2/5/2020 6:00,37.5,-5.75,0,0,1,283.912,-2.7066193,-2.4276123,280.5562
2/5/2020 6:00,37.25,-6,0,0,1,284.2909,-2.2515411,-2.3865967,281.7105
2/5/2020 6:00,37.25,-5.75,0,0,1,283.43542,-2.4917755,-1.8953857,281.56403
2/5/2020 12:00,37.5,-6,0,0,1,292.4447,-2.5974426,-0.49972534,282.46313
2/5/2020 12:00,37.5,-5.75,0,0,1,292.14783,-2.8855286,-0.2585144,282.63696
2/5/2020 12:00,37.25,-6,0,0,1,292.42908,-0.87283325,-0.92355347,282.64087
2/5/2020 12:00,37.25,-5.75,0,0,1,293.20642,-0.94314575,-0.24874878,282.95142
2/5/2020 18:00,37.5,-6,0,0,1,290.71765,-2.431244,1.3960266,283.73468
2/5/2020 18:00,37.5,-5.75,0,0,1,291.1454,-2.4048767,1.1587219,282.7503
2/5/2020 18:00,37.25,-6,0,0,1,290.13367,-1.0728455,1.9761047,283.76007
2/5/2020 18:00,37.25,-5.75,0,0,1,290.4403,-1.4361267,1.5259094,282.4378
2/6/2020 0:00,37.5,-6,0,0,1,284.66974,-2.4288483,-1.5135803,280.58014
2/6/2020 0:00,37.5,-5.75,0,0,1,284.47247,-2.9688873,-1.492096,280.0235
2/6/2020 0:00,37.25,-6,0,0,1,284.1053,-1.4952545,-1.5096741,281.41803
2/6/2020 0:00,37.25,-5.75,0,0,1,283.34943,-1.7354889,-0.8885803,280.32428
2/6/2020 6:00,37.5,-6,0,0,1,282.66122,-2.329956,-2.0574493,279.46432
2/6/2020 6:00,37.5,-5.75,0,0,1,282.53036,-2.7938232,-1.9217072,279.1362
2/6/2020 6:00,37.25,-6,0,0,1,281.63388,-1.3192139,-2.631668,279.50534
2/6/2020 6:00,37.25,-5.75,0,0,1,280.8253,-1.1317139,-1.8758087,278.48386
2/6/2020 12:00,37.5,-6,0,0,1,290.30856,-2.7162933,-0.72099304,281.63385
2/6/2020 12:00,37.5,-5.75,0,0,1,290.4023,-3.009262,-0.3625946,281.37408
2/6/2020 12:00,37.25,-6,0,0,1,290.9023,-1.5825043,-0.5911102,281.67487
2/6/2020 12:00,37.25,-5.75,0,0,1,291.65817,-1.1830902,-0.18778992,281.70416
2/6/2020 18:00,37.5,-6,0,0,1,290.1659,0.07661438,0.5819855,282.45303
2/6/2020 18:00,37.5,-5.75,0,0,1,288.8573,-1.6147919,0.5546417,282.2675
2/6/2020 18:00,37.25,-6,0,0,1,289.5194,0.9359894,1.9657745,283.32803
2/6/2020 18:00,37.25,-5.75,0,0,1,291.69714,-0.031784058,2.0067902,281.77725
2/7/2020 0:00,37.5,-6,0,0,1,284.3236,-0.818161,-1.1862335,281.85187
2/7/2020 0:00,37.5,-5.75,0,0,1,284.3822,-1.7751923,-1.2809601,280.10187
2/7/2020 0:00,37.25,-6,0,0,1,284.49158,-0.97050476,-1.2067413,282.18
2/7/2020 0:00,37.25,-5.75,0,0,1,284.0404,-1.5408173,-1.0905304,280.86945
2/7/2020 6:00,37.5,-6,0,0,1,281.18774,-0.5326538,-1.9503632,279.43286
2/7/2020 6:00,37.5,-5.75,0,0,1,281.8811,-0.9242554,-1.3068085,279.94263
2/7/2020 6:00,37.25,-6,0,0,1,281.57642,-0.6029663,-2.050949,280.2395
2/7/2020 6:00,37.25,-5.75,0,0,1,282.094,-0.88616943,-1.8195038,279.96606
2/7/2020 12:00,37.5,-6,1.91E-06,0,1,288.34564,-0.37393188,0.39259338,282.05457
2/7/2020 12:00,37.5,-5.75,0,0,1,288.37885,0.09188843,-0.07810974,282.09558
2/7/2020 12:00,37.25,-6,1.91E-06,0,1,288.7226,-0.84072876,0.85743713,282.40027
2/7/2020 12:00,37.25,-5.75,0,0,1,289.04877,0.10165405,0.27442932,282.16785
2/7/2020 18:00,37.5,-6,1.43E-06,0,1,288.7163,0.55648804,0.73394775,284.7113
2/7/2020 18:00,37.5,-5.75,1.91E-06,0,1,288.6831,1.3699646,0.8501587,284.45935
2/7/2020 18:00,37.25,-6,2.53E-05,0,1,290.81592,0.969574,0.92144775,284.55896
2/7/2020 18:00,37.25,-5.75,3.00E-05,0,1,290.5503,1.4490662,1.0952759,284.23474
2/8/2020 0:00,37.5,-6,2.57E-05,0,1,285.91968,1.2194061,-0.3414917,283.90805
2/8/2020 0:00,37.5,-5.75,2.57E-05,0,1,284.29663,1.4098358,1.3919067,282.9139
2/8/2020 0:00,37.25,-6,0.00039196,0,1,284.55835,0.9440155,0.95928955,283.75375
2/8/2020 0:00,37.25,-5.75,0.00011158,0,1,284.9607,0.858078,1.5881958,283.95688
2/8/2020 6:00,37.5,-6,0,0,1,282.3281,-0.36956787,-0.85795593,281.7138
2/8/2020 6:00,37.5,-5.75,0,0,1,283.70114,-0.8295288,-0.007369995,282.99115
2/8/2020 6:00,37.25,-6,0,0,1,283.15427,-0.18206787,1.4789581,282.4931
2/8/2020 6:00,37.25,-5.75,0,0,1,284.19333,-0.5687866,1.5385284,283.10638
2/8/2020 12:00,37.5,-6,3.34E-06,0,1,288.06995,1.254425,1.0274963,285.98065
2/8/2020 12:00,37.5,-5.75,1.72E-05,0,1,287.72815,1.2104797,0.7267151,286.0959
2/8/2020 12:00,37.25,-6,2.19E-05,0,1,288.9254,1.4741516,0.7442932,286.7326
2/8/2020 12:00,37.25,-5.75,9.73E-05,0,1,289.05432,1.4565735,0.5079651,286.56073
2/8/2020 18:00,37.5,-6,0,0,1,289.6646,1.7761993,1.0476379,283.3072
2/8/2020 18:00,37.5,-5.75,0,0,1,289.04938,1.560379,1.2742004,283.8443
2/8/2020 18:00,37.25,-6,0,0,1,289.87164,1.9334259,0.9343567,283.89313
2/8/2020 18:00,37.25,-5.75,0,0,1,289.53766,1.5750275,0.9499817,284.20758
2/9/2020 0:00,37.5,-6,0,0,1,286.30002,0.7380371,0.035598755,284.07745
2/9/2020 0:00,37.5,-5.75,0,0,1,285.27072,0.5085449,1.2055206,283.638
2/9/2020 0:00,37.25,-6,0,0,1,284.94455,0.6237793,1.8031769,284.03058
2/9/2020 0:00,37.25,-5.75,0,0,1,284.74142,0.18139648,2.1098175,283.70245
2/9/2020 6:00,37.5,-6,0,0,1,283.4507,-0.7503052,-1.209259,282.84238
2/9/2020 6:00,37.5,-5.75,0,0,1,283.51517,-1.279602,-1.1584778,282.84238
2/9/2020 6:00,37.25,-6,0,0,1,283.26126,-1.7503052,-0.7200012,282.68808
2/9/2020 6:00,37.25,-5.75,0,0,1,283.23196,-1.536438,-0.14871216,282.50644
2/9/2020 12:00,37.5,-6,0,0,1,290.45703,-1.4939423,0.7404022,285.45404
2/9/2020 12:00,37.5,-5.75,0,0,1,290.37695,-1.6628876,0.32731628,285.30365
2/9/2020 12:00,37.25,-6,0,0,1,291.10352,-1.559372,-0.39241028,285.6845
2/9/2020 12:00,37.25,-5.75,0,0,1,291.26758,-1.4333954,-0.7049103,285.8017
2/9/2020 18:00,37.5,-6,0,0,1,289.4963,-0.3117981,-1.012558,284.63593
2/9/2020 18:00,37.5,-5.75,0,0,1,289.38303,-0.29910278,-1.7947845,284.26874
2/9/2020 18:00,37.25,-6,0,0,1,290.74826,-0.1711731,-1.590683,283.79413
2/9/2020 18:00,37.25,-5.75,0,0,1,290.68967,-0.029571533,-1.9481049,283.25116
2/10/2020 0:00,37.5,-6,0,0,1,283.91782,-0.11199951,-1.6196289,282.45172
2/10/2020 0:00,37.5,-5.75,0,0,1,283.68344,-0.7418823,-1.4370117,282.0865
2/10/2020 0:00,37.25,-6,0,0,1,284.09946,-0.7555542,-1.9047852,282.54352
2/10/2020 0:00,37.25,-5.75,0,0,1,284.13266,-1.4967651,-1.0688477,282.17828
2/10/2020 6:00,37.5,-6,0,0,1,282.56152,-0.5332031,-1.6464844,281.13654
2/10/2020 6:00,37.5,-5.75,0,0,1,282.60645,-1.2158203,-1.4658203,281.07404
2/10/2020 6:00,37.25,-6,0,0,1,282.58105,-1.0908203,-1.1005859,281.3084
2/10/2020 6:00,37.25,-5.75,0,0,1,282.35645,-1.4277344,-0.6035156,280.9588
2/10/2020 12:00,37.5,-6,0,0,1,292.25348,-1.7756958,-0.77394104,283.9721
2/10/2020 12:00,37.5,-5.75,0,0,1,291.86676,-1.967102,-1.0112457,283.99945
2/10/2020 12:00,37.25,-6,0,0,1,292.4859,-1.9094849,-1.3393707,283.935
2/10/2020 12:00,37.25,-5.75,0,0,1,292.71832,-1.8430786,-1.5229645,283.5678
2/10/2020 18:00,37.5,-6,0,0,1,293.55664,0.15229797,0.6016846,283.34146
2/10/2020 18:00,37.5,-5.75,0,0,1,293.53516,-0.12504578,0.10656738,283.07974
2/10/2020 18:00,37.25,-6,0,0,1,291.52734,-0.20707703,-1.7645264,283.60318
2/10/2020 18:00,37.25,-5.75,0,0,1,290.52148,0.0761261,-2.0682373,283.5446
2/11/2020 0:00,37.5,-6,0,0,1,285.41937,-0.40037537,-2.1338654,282.98572
2/11/2020 0:00,37.5,-5.75,0,0,1,284.8139,-0.6679535,-1.7891388,282.65955
2/11/2020 0:00,37.25,-6,0,0,1,284.42523,-1.2343597,-1.7940216,282.4662
2/11/2020 0:00,37.25,-5.75,0,0,1,284.23578,-1.4316254,-0.87605286,282.12634
2/11/2020 6:00,37.5,-6,0,0,1,283.12848,-0.043914795,-1.6987305,281.5901
2/11/2020 6:00,37.5,-5.75,0,0,1,283.01324,-0.4628601,-1.7446289,281.3147
2/11/2020 6:00,37.25,-6,0,0,1,283.10114,-0.87301636,-1.8481445,281.20923
2/11/2020 6:00,37.25,-5.75,0,0,1,282.66754,-1.1552429,-1.1264648,280.73462
2/11/2020 12:00,37.5,-6,0,0,1,292.13922,0.3624878,0.78082275,285.70398
2/11/2020 12:00,37.5,-5.75,0,0,1,291.54742,0.32147217,0.42340088,285.60242
2/11/2020 12:00,37.25,-6,0,0,1,292.0318,0.34100342,0.347229,285.48718
2/11/2020 12:00,37.25,-5.75,0,0,1,292.28766,0.6378784,0.020080566,285.1239
2/11/2020 18:00,37.5,-6,0,0,1,291.2029,1.2899933,1.6889496,285.70624
2/11/2020 18:00,37.5,-5.75,0,0,1,290.97244,1.3632355,1.7680511,285.71796
2/11/2020 18:00,37.25,-6,0,0,1,291.63846,1.7997589,1.422348,285.40936
2/11/2020 18:00,37.25,-5.75,0,0,1,291.37283,1.5819855,1.1459808,285.15546
2/12/2020 0:00,37.5,-6,0,0,1,286.14972,2.018341,0.6954956,284.9112
2/12/2020 0:00,37.5,-5.75,0,0,1,286.06964,1.7820129,1.0236206,284.8233
2/12/2020 0:00,37.25,-6,0,0,1,286.44855,1.6482239,1.4992065,285.53424
2/12/2020 0:00,37.25,-5.75,0,0,1,286.1712,1.603302,1.5636597,284.9151
2/12/2020 6:00,37.5,-6,6.01E-05,0,1,286.37772,-0.55996704,0.12312317,285.537
2/12/2020 6:00,37.5,-5.75,1.57E-05,0,1,286.34647,-0.43692017,0.58406067,285.45886
2/12/2020 6:00,37.25,-6,3.81E-06,0,1,287.10623,-0.30020142,1.8496857,286.2284
2/12/2020 6:00,37.25,-5.75,4.77E-07,0,1,287.07303,-0.31289673,1.9268341,285.93542
2/12/2020 12:00,37.5,-6,2.81E-05,0,1,288.08917,0.38137817,1.2731781,285.7224
2/12/2020 12:00,37.5,-5.75,2.48E-05,0,1,287.8177,0.5317688,1.0563812,285.6228
2/12/2020 12:00,37.25,-6,2.24E-05,0,1,289.68683,0.84329224,1.2702484,285.84155
2/12/2020 12:00,37.25,-5.75,1.19E-05,0,1,289.78058,0.93899536,1.0251312,285.8025
2/12/2020 18:00,37.5,-6,0,0,1,288.83664,1.0220032,1.2665405,284.7099
2/12/2020 18:00,37.5,-5.75,0,0,1,288.65305,1.5190735,0.743103,284.79193
2/12/2020 18:00,37.25,-6,0,0,1,289.11203,1.9917297,1.1356812,284.75677
2/12/2020 18:00,37.25,-5.75,0,0,1,289.49484,2.14505,0.5507202,284.57123
2/13/2020 0:00,37.5,-6,0,0,1,286.34332,0.3244629,1.0838776,284.84967
2/13/2020 0:00,37.5,-5.75,0,0,1,286.60895,0.82836914,1.4393463,284.586
2/13/2020 0:00,37.25,-6,0,0,1,286.64996,0.1965332,1.8114166,285.2188
2/13/2020 0:00,37.25,-5.75,0,0,1,286.6148,0.35375977,1.7996979,284.71686
2/13/2020 6:00,37.5,-6,0,0,1,285.89432,0.29660034,0.7324219,284.63287
2/13/2020 6:00,37.5,-5.75,0,0,1,285.21463,0.22238159,0.86816406,284.00006
2/13/2020 6:00,37.25,-6,0,0,1,285.13846,0.6354675,0.87109375,284.00983
2/13/2020 6:00,37.25,-5.75,4.77E-07,0,1,285.42752,0.3678894,1.2519531,284.22076
2/13/2020 12:00,37.5,-6,4.86E-05,0,1,289.86682,-1.1793365,-0.5995331,284.21698
2/13/2020 12:00,37.5,-5.75,2.67E-05,0,1,289.54065,-0.693985,-0.61027527,284.36737
2/13/2020 12:00,37.25,-6,2.86E-06,0,1,289.89026,-0.65296936,-0.72550964,283.62323
2/13/2020 12:00,37.25,-5.75,1.14E-05,0,1,289.9098,-0.14222717,-0.6014862,284.12518
2/13/2020 18:00,37.5,-6,0,0,1,289.3696,-0.48085022,-1.4244537,284.10568
2/13/2020 18:00,37.5,-5.75,0,0,1,289.07272,0.17930603,-1.5924225,284.2131
2/13/2020 18:00,37.25,-6,0,0,1,291.02585,-0.65174866,-0.9068756,282.70334
2/13/2020 18:00,37.25,-5.75,0,0,1,289.76608,0.1959076,-1.2935944,283.61545
2/14/2020 0:00,37.5,-6,0,0,1,284.84955,-0.1783905,-1.9208374,281.04877
2/14/2020 0:00,37.5,-5.75,0,0,1,284.7187,-0.26042175,-1.8407593,281.05267
2/14/2020 0:00,37.25,-6,0,0,1,284.8593,-0.37760925,-1.890564,281.54486
2/14/2020 0:00,37.25,-5.75,0,0,1,284.30463,-0.842453,-1.7479858,281.40228
2/14/2020 6:00,37.5,-6,0,0,1,282.776,-0.83070374,-1.916214,280.2107
2/14/2020 6:00,37.5,-5.75,0,0,1,282.71545,-1.1998444,-1.8449249,280.2068
2/14/2020 6:00,37.25,-6,0,0,1,282.776,-1.2535553,-1.8712921,280.54077
2/14/2020 6:00,37.25,-5.75,0,0,1,282.401,-1.5953522,-1.5998077,280.39233
2/14/2020 12:00,37.5,-6,0,0,1,291.608,-2.6430206,-0.29710388,283.46912
2/14/2020 12:00,37.5,-5.75,0,0,1,291.21347,-2.7846222,-0.58128357,283.51404
2/14/2020 12:00,37.25,-6,0,0,1,291.84628,-2.1918488,-0.84983826,283.70935
2/14/2020 12:00,37.25,-5.75,0,0,1,292.0377,-1.8041534,-0.96702576,283.6703
2/14/2020 18:00,37.5,-6,0,0,1,292.88574,0.21174622,-0.01979065,283.13644
2/14/2020 18:00,37.5,-5.75,0,0,1,292.16113,0.46858215,-0.9319,283.3005
2/14/2020 18:00,37.25,-6,0,0,1,290.79004,1.2722931,-1.1692047,283.9763
2/14/2020 18:00,37.25,-5.75,0,0,1,290.06152,1.1824493,-1.2961578,283.9587
2/15/2020 0:00,37.5,-6,0,0,1,283.61157,-0.1277771,-1.4237213,281.29965
2/15/2020 0:00,37.5,-5.75,0,0,1,283.91235,-1.1482849,-1.1170807,281.1981
2/15/2020 0:00,37.25,-6,0,0,1,285.59985,0.51675415,0.9893646,282.32114
2/15/2020 0:00,37.25,-5.75,0,0,1,285.07642,-0.5105896,1.2813568,281.83286
2/15/2020 6:00,37.5,-6,0,0,1,281.27728,-0.30940247,-1.5516357,279.97583
2/15/2020 6:00,37.5,-5.75,0,0,1,281.33392,-0.79963684,-1.0985107,279.90747
2/15/2020 6:00,37.25,-6,0,0,1,283.68744,-0.7254181,-0.5262451,282.46802
2/15/2020 6:00,37.25,-5.75,0,0,1,283.87494,-0.6931915,-0.08972168,281.9817
2/15/2020 12:00,37.5,-6,0,0,1,291.83347,-0.5186157,0.2162323,284.2876
2/15/2020 12:00,37.5,-5.75,0,0,1,291.52682,-0.5479126,0.042404175,284.46533
2/15/2020 12:00,37.25,-6,0,0,1,292.21823,0.09075928,-0.37068176,284.7036
2/15/2020 12:00,37.25,-5.75,0,0,1,292.5659,0.4286499,-0.687088,284.52197
2/15/2020 18:00,37.5,-6,0,0,1,293.47028,2.0068665,0.5645752,283.94415
2/15/2020 18:00,37.5,-5.75,0,0,1,291.78473,2.1679993,-0.012573242,284.3211
2/15/2020 18:00,37.25,-6,0,0,1,291.0074,1.9707336,-0.555542,284.57892
2/15/2020 18:00,37.25,-5.75,0,0,1,290.72614,1.6308899,-0.9530029,283.99103
2/16/2020 0:00,37.5,-6,0,0,1,285.15436,-0.18704224,-1.2332916,282.49567
2/16/2020 0:00,37.5,-5.75,0,0,1,286.24615,-0.57473755,-0.36805725,282.7691
2/16/2020 0:00,37.25,-6,0,0,1,284.26178,0.019989014,0.5811615,283.03668
2/16/2020 0:00,37.25,-5.75,0,0,1,284.00592,-0.5034485,0.9454193,282.2613
2/16/2020 6:00,37.5,-6,0,0,1,281.6129,-0.9862366,-1.1852722,280.54968
2/16/2020 6:00,37.5,-5.75,0,0,1,281.22815,-1.3836975,-0.55929565,280.22742
2/16/2020 6:00,37.25,-6,0,0,1,284.12268,-0.62002563,0.5569153,283.5575
2/16/2020 6:00,37.25,-5.75,0,0,1,282.3551,-0.98135376,0.7756653,281.54187
2/16/2020 12:00,37.5,-6,0,0,1,291.59027,-0.67755127,0.46977234,285.27747
2/16/2020 12:00,37.5,-5.75,0,0,1,291.25043,-0.8621216,0.2754364,285.14075
2/16/2020 12:00,37.25,-6,0,0,1,291.61957,-0.5252075,-0.0761261,285.43372
2/16/2020 12:00,37.25,-5.75,0,0,1,291.852,-0.23223877,-0.5155792,284.99817
2/16/2020 18:00,37.5,-6,0,0,1,290.4041,1.5367584,1.3286438,284.28287
2/16/2020 18:00,37.5,-5.75,0,0,1,290.1541,1.9000397,1.1323547,284.23795
2/16/2020 18:00,37.25,-6,0,0,1,290.5838,1.6451569,0.49075317,284.25943
2/16/2020 18:00,37.25,-5.75,0,0,1,291.00568,2.0318756,0.026885986,283.7028
2/17/2020 0:00,37.5,-6,0,0,1,284.14386,1.130722,-1.4742737,282.97452
2/17/2020 0:00,37.5,-5.75,0,0,1,285.44464,1.7108002,-0.25161743,283.8671
2/17/2020 0:00,37.25,-6,0,0,1,283.69464,1.9393158,0.92318726,283.16983
2/17/2020 0:00,37.25,-5.75,0,0,1,283.7884,1.1785736,1.5892029,283.0878
2/17/2020 6:00,37.5,-6,0,0,1,281.3984,-0.17289734,-1.5675812,280.4756
2/17/2020 6:00,37.5,-5.75,0,0,1,281.3574,-0.4316864,-1.1886749,280.5752
2/17/2020 6:00,37.25,-6,6.68E-06,0,1,281.8066,-0.1504364,-0.92793274,281.16113
2/17/2020 6:00,37.25,-5.75,1.91E-06,0,1,281.6074,-0.8457489,-0.46699524,280.9541
2/17/2020 12:00,37.5,-6,0,0,1,291.60834,-1.0765991,-1.9843445,284.03275
2/17/2020 12:00,37.5,-5.75,0,0,1,291.31342,-1.1127319,-2.1806335,284.3882
2/17/2020 12:00,37.25,-6,0,0,1,291.69818,-1.0394897,-2.0917664,285.03275
2/17/2020 12:00,37.25,-5.75,0,0,1,291.85443,-0.8764038,-2.1093445,285.4019
2/17/2020 18:00,37.5,-6,0,0,1,291.77258,0.5949707,-1.6427765,285.30597
2/17/2020 18:00,37.5,-5.75,0,0,1,291.33704,0.49243164,-1.7335968,285.20636
2/17/2020 18:00,37.25,-6,0,0,1,291.99133,0.46411133,-2.0763702,285.12042
2/17/2020 18:00,37.25,-5.75,0,0,1,291.57336,0.22387695,-1.8332062,284.79425
2/18/2020 0:00,37.5,-6,0,0,1,287.8954,-0.31355286,-3.0105438,284.9016
2/18/2020 0:00,37.5,-5.75,0,0,1,287.79968,-0.40730286,-2.7810516,285.01685
2/18/2020 0:00,37.25,-6,0,0,1,288.23914,-0.40437317,-2.7673798,285.41724
2/18/2020 0:00,37.25,-5.75,0,0,1,287.87976,-0.8379669,-2.3289032,285.15552
2/18/2020 6:00,37.5,-6,0,0,1,285.29214,-0.25357056,-2.4555664,282.91205
2/18/2020 6:00,37.5,-5.75,0,0,1,285.03824,-0.41958618,-1.9985352,283.3222
2/18/2020 6:00,37.25,-6,0,0,1,285.59488,-0.48110962,-2.1088867,283.87103
2/18/2020 6:00,37.25,-5.75,0,0,1,285.3566,-0.8961487,-1.6411133,284.02924
2/18/2020 12:00,37.5,-6,2.86E-06,0,1,292.70438,-0.047409058,-0.25500488,284.886
2/18/2020 12:00,37.5,-5.75,4.77E-07,0,1,292.36453,-0.5308075,-0.00402832,285.3313
2/18/2020 12:00,37.25,-6,0,0,1,292.65555,-0.035690308,-0.5548096,285.61646
2/18/2020 12:00,37.25,-5.75,0,0,1,292.82547,0.36860657,-0.22277832,285.67505
2/18/2020 18:00,37.5,-6,0,0,1,292.23975,1.0766144,1.3551788,285.3457
2/18/2020 18:00,37.5,-5.75,0,0,1,291.79834,1.195755,1.3336945,285.92773
2/18/2020 18:00,37.25,-6,0,0,1,293.53662,1.1840363,1.2516632,284.0547
2/18/2020 18:00,37.25,-5.75,0,0,1,292.18896,1.2045441,1.0680695,285.06055
2/19/2020 0:00,37.5,-6,0,0,1,287.4069,0.51878357,-0.269989,282.80328
2/19/2020 0:00,37.5,-5.75,3.81E-06,0,1,287.67252,0.18089294,0.48391724,284.04547
2/19/2020 0:00,37.25,-6,0,0,1,286.93033,1.6252289,1.2221985,284.8365
2/19/2020 0:00,37.25,-5.75,4.77E-07,0,1,286.95572,1.0783539,0.8696594,285.23688
2/19/2020 6:00,37.5,-6,0,0,1,284.3316,-0.92089844,-1.1118622,282.53577
2/19/2020 6:00,37.5,-5.75,4.77E-07,0,1,284.52496,-1.3623047,-1.0151825,283.30725
2/19/2020 6:00,37.25,-6,4.77E-07,0,1,284.67535,-0.8466797,-0.8384247,283.985
2/19/2020 6:00,37.25,-5.75,9.54E-07,0,1,285.25153,-1.1347656,-0.6118622,283.9928
2/19/2020 12:00,37.5,-6,1.91E-06,0,1,292.25555,-3.5495758,-0.17037964,284.4239
2/19/2020 12:00,37.5,-5.75,8.58E-06,0,1,291.83954,-3.4538727,-0.09713745,284.5196
2/19/2020 12:00,37.25,-6,2.86E-06,0,1,292.8708,-3.3933258,-0.769989,284.0782
2/19/2020 12:00,37.25,-5.75,3.34E-06,0,1,292.8786,-3.1892242,-0.46237183,284.1446
2/19/2020 18:00,37.5,-6,0,0,1,290.81708,-1.5960388,-0.6208496,284.15866
2/19/2020 18:00,37.5,-5.75,0,0,1,290.68622,-1.7083435,-0.29956055,284.00632
2/19/2020 18:00,37.25,-6,0,0,1,292.09442,-2.1458435,-0.90600586,283.00046
2/19/2020 18:00,37.25,-5.75,0,0,1,291.81708,-2.1106873,-0.3161621,282.41843
2/20/2020 0:00,37.5,-6,0,0,1,284.37045,-1.6763153,-0.39523315,281.00403
2/20/2020 0:00,37.5,-5.75,0,0,1,284.1224,-1.7925262,-0.05050659,280.5548
2/20/2020 0:00,37.25,-6,0,0,1,284.63608,-1.6118622,-0.7741394,280.797
2/20/2020 0:00,37.25,-5.75,0,0,1,285.40756,-1.9243622,-0.25558472,280.58997
2/20/2020 6:00,37.5,-6,0,0,1,283.22272,-1.8739624,-2.4932556,280.51398
2/20/2020 6:00,37.5,-5.75,0,0,1,283.00006,-2.383728,-2.5723572,280.43
2/20/2020 6:00,37.25,-6,0,0,1,283.37115,-1.6141968,-2.9659119,280.20734
2/20/2020 6:00,37.25,-5.75,0,0,1,283.42194,-1.6503296,-2.5596619,279.67804
2/20/2020 12:00,37.5,-6,0,0,1,291.51578,-4.0737915,-0.865921,281.78006
2/20/2020 12:00,37.5,-5.75,0,0,1,291.3693,-4.340393,-0.8483429,281.8914
