valid_time,latitude,longitude,tp,t2m,u10,v10,d2m,number,expver,t2m_celsius,d2m_celsius
2015-09-16 06:00:00,39.75,22.5,0.0,294.1656,-0.8893738,0.0022583008,290.03424,0,0001,21.015594,16.884247
2015-09-16 06:00:00,39.5,22.25,0.0,294.0406,-0.23605347,-0.17840576,289.74127,0,0001,20.890594,16.591278
2015-09-16 06:00:00,39.5,22.5,0.0,293.87262,-0.31515503,0.24249268,289.628,0,0001,20.722626,16.477997
2015-09-16 12:00:00,39.75,22.25,0.0,302.9613,-0.5993042,1.2236481,286.8228,0,0001,29.81131,13.672821
2015-09-16 12:00:00,39.75,22.5,0.0,301.9496,-1.6774292,0.5166168,288.6646,0,0001,28.799591,15.514618
2015-09-16 12:00:00,39.5,22.25,0.0,305.08826,-0.77508545,0.23243713,286.11188,0,0001,31.938263,12.961884
2015-09-16 12:00:00,39.5,22.5,0.0,303.87537,-1.2584839,-0.052719116,286.73883,0,0001,30.725372,13.588837
2015-09-16 18:00:00,39.75,22.25,0.0,295.14972,-1.6158142,0.45033264,288.56744,0,0001,21.999725,15.41745
2015-09-16 18:00:00,39.75,22.5,0.0,294.45245,-1.3872986,0.9434967,290.91705,0,0001,21.30246,17.76706
2015-09-16 18:00:00,39.5,22.25,0.0,298.38605,-1.986908,0.42689514,289.3233,0,0001,25.236053,16.17331
2015-09-16 18:00:00,39.5,22.5,0.0,296.1009,-2.4039001,0.55677795,290.67487,0,0001,22.950897,17.524872
2015-09-17 00:00:00,39.75,22.25,0.0,290.33978,-0.0033111572,-0.6282196,287.58377,0,0001,17.189789,14.433777
2015-09-17 00:00:00,39.75,22.5,0.0,292.58392,0.63926697,-0.24345398,288.7205,0,0001,19.43393,15.570496
2015-09-17 00:00:00,39.5,22.25,0.0,292.70306,-0.81874084,-0.030563354,288.54666,0,0001,19.55307,15.3966675
2015-09-17 00:00:00,39.5,22.5,0.0,290.14447,-1.2787018,0.46162415,288.0994,0,0001,16.994476,14.949402
2015-09-17 06:00:00,39.75,22.25,0.0,294.07645,-0.43571472,-0.78544617,288.3043,0,0001,20.926453,15.154297
2015-09-17 06:00:00,39.75,22.5,0.0,294.77567,-0.047042847,-0.46025085,289.22812,0,0001,21.625671,16.078125
2015-09-17 06:00:00,39.5,22.25,0.0,295.18777,-0.3634491,0.1530304,289.00937,0,0001,22.03778,15.859375
2015-09-17 06:00:00,39.5,22.5,0.0,294.66043,-0.45231628,0.47431946,288.05234,0,0001,21.510437,14.902344
2015-09-17 12:00:00,39.75,22.25,0.0,304.6784,-0.88287354,0.7927551,289.56427,0,0001,31.528412,16.414276
2015-09-17 12:00:00,39.75,22.5,0.0,303.41864,-1.8477173,-0.2668152,291.17755,0,0001,30.268646,18.027557
2015-09-17 12:00:00,39.5,22.25,0.0,306.71942,-1.0557251,-0.49435425,288.65607,0,0001,33.569427,15.506073
2015-09-17 12:00:00,39.5,22.5,0.0,305.66278,-1.593811,-0.95040894,288.0916,0,0001,32.512787,14.94162
2015-09-17 18:00:00,39.75,22.25,0.0,297.47015,-1.38414,0.29463196,289.22528,0,0001,24.32016,16.075287
2015-09-17 18:00:00,39.75,22.5,0.0,297.67523,-0.8870697,0.53681946,291.49677,0,0001,24.525238,18.346771
2015-09-17 18:00:00,39.5,22.25,0.0,298.80804,-2.015976,0.6012726,288.50067,0,0001,25.65805,15.3506775
2015-09-17 18:00:00,39.5,22.5,0.0,297.20453,-1.6370697,0.33662415,290.36395,0,0001,24.054535,17.213959
2015-09-18 00:00:00,39.75,22.25,0.0,290.86566,-0.0030822754,-0.60861206,288.85416,0,0001,17.715668,15.704163
2015-09-18 00:00:00,39.75,22.5,0.0,291.56097,0.48324585,-0.48068237,288.97916,0,0001,18.41098,15.829163
2015-09-18 00:00:00,39.5,22.25,0.0,293.28754,-0.3302307,0.43826294,288.82877,0,0001,20.137543,15.678772
2015-09-18 00:00:00,39.5,22.5,0.0,290.393,-1.068512,0.7156067,289.29166,0,0001,17.243011,16.141663
2015-09-18 06:00:00,39.75,22.25,0.0,295.19165,-0.34492493,-1.1482544,288.6378,0,0001,22.041656,15.487793
2015-09-18 06:00:00,39.75,22.5,0.0,296.1311,-0.043167114,-0.75372314,289.8585,0,0001,22.98111,16.708496
2015-09-18 06:00:00,39.5,22.25,0.0,296.0647,0.022262573,0.4484253,289.2335,0,0001,22.914703,16.083496
2015-09-18 06:00:00,39.5,22.5,0.0,295.57446,-0.17304993,0.5861206,290.5284,0,0001,22.424469,17.378418
2015-09-18 12:00:00,39.75,22.25,0.0,306.83545,-1.6135864,0.84254456,289.05707,0,0001,33.685455,15.907074
2015-09-18 12:00:00,39.75,22.5,0.0,305.562,-2.308899,-0.28440857,290.9887,0,0001,32.412018,17.838715
2015-09-18 12:00:00,39.5,22.25,0.0,308.812,-1.5383911,-0.43675232,288.29144,0,0001,35.662018,15.141449
2015-09-18 12:00:00,39.5,22.5,0.0,307.73193,-2.257141,-1.1525726,288.3051,0,0001,34.58194,15.155121
2015-09-18 18:00:00,39.75,22.25,0.0,301.21527,-0.9411011,1.0411224,287.25647,0,0001,28.065277,14.106476
2015-09-18 18:00:00,39.75,22.5,0.0,300.45355,-0.03778076,1.0850677,289.65295,0,0001,27.303558,16.50296
2015-09-18 18:00:00,39.5,22.25,0.0,302.7426,-0.8932495,0.7432709,286.67444,0,0001,29.59262,13.524445
2015-09-18 18:00:00,39.5,22.5,0.0,298.89496,-1.5534058,0.51768494,289.79553,0,0001,25.744965,16.645538
2015-09-19 00:00:00,39.75,22.25,0.0,293.52234,0.10348511,-0.5835266,287.35065,0,0001,20.372345,14.200653
2015-09-19 00:00:00,39.75,22.5,0.0,296.10242,0.6581726,-0.36087036,288.08893,0,0001,22.952423,14.938934
2015-09-19 00:00:00,39.5,22.25,0.0,296.0028,0.84176636,0.4086609,287.04205,0,0001,22.852814,13.892059
2015-09-19 00:00:00,39.5,22.5,0.0,292.6903,-0.10940552,0.31100464,290.62604,0,0001,19.540314,17.476044
2015-09-19 06:00:00,39.75,22.25,0.0,296.43777,-0.8065338,-0.7955475,288.13898,0,0001,23.28778,14.988983
2015-09-19 06:00:00,39.75,22.5,0.0,296.81082,-1.2000885,0.2151947,290.48077,0,0001,23.660828,17.33078
2015-09-19 06:00:00,39.5,22.25,0.0,297.8538,-0.79481506,0.18589783,287.5628,0,0001,24.703796,14.412811
2015-09-19 06:00:00,39.5,22.5,0.0,297.46512,-1.6102448,0.4681244,290.44952,0,0001,24.315125,17.29953
2015-09-19 12:00:00,39.75,22.25,1.9073486e-05,305.85223,-1.0629578,1.45607,288.33545,0,0001,32.70224,15.185455
2015-09-19 12:00:00,39.75,22.5,2.861023e-06,304.59247,-2.238739,0.85157776,289.7163,0,0001,31.442474,16.566315
2015-09-19 12:00:00,39.5,22.25,1.4781952e-05,307.72137,-1.308075,0.39845276,288.5288,0,0001,34.57138,15.378815
2015-09-19 12:00:00,39.5,22.5,4.529953e-05,306.05145,-2.0346375,0.095718384,289.23193,0,0001,32.90146,16.08194
2015-09-19 18:00:00,39.75,22.25,0.0,297.04907,-1.4431305,0.8963318,288.24207,0,0001,23.899078,15.092072
2015-09-19 18:00:00,39.75,22.5,0.0,296.54907,-0.84840393,0.9510193,289.50183,0,0001,23.399078,16.351837
2015-09-19 18:00:00,39.5,22.25,0.0,299.49634,-1.8005524,0.8523865,288.80847,0,0001,26.346344,15.658478
2015-09-19 18:00:00,39.5,22.5,0.0,297.4807,-2.513443,0.9353943,288.9276,0,0001,24.330719,15.777618
2015-09-20 00:00:00,39.75,22.25,0.0,291.53986,-0.29244995,-0.4804077,287.3802,0,0001,18.389862,14.230194
2015-09-20 00:00:00,39.75,22.5,0.0,293.48322,0.13821411,-0.081970215,287.513,0,0001,20.333221,14.363007
2015-09-20 00:00:00,39.5,22.25,0.0,293.09845,-1.2641296,-0.3065796,287.52667,0,0001,19.948456,14.376678
2015-09-20 00:00:00,39.5,22.5,0.0,291.98322,-1.1371765,0.17095947,286.74152,0,0001,18.833221,13.591522
2015-09-20 06:00:00,39.75,22.25,0.0,295.92517,-0.43850708,-0.35980225,285.5024,0,0001,22.775177,12.352417
2015-09-20 06:00:00,39.75,22.5,0.0,296.54236,0.17477417,0.64312744,286.07858,0,0001,23.392365,12.928589
2015-09-20 06:00:00,39.5,22.25,0.0,296.7826,-0.71292114,0.12261963,286.53366,0,0001,23.632599,13.383667
2015-09-20 06:00:00,39.5,22.5,0.0,296.40564,-0.66018677,0.5064087,286.30124,0,0001,23.255646,13.151245
2015-09-20 12:00:00,39.75,22.25,2.8133392e-05,305.5769,-0.29138184,1.6830902,285.27432,0,0001,32.42691,12.124329
2015-09-20 12:00:00,39.75,22.5,0.0,305.12573,-2.1654053,1.7534027,284.8915,0,0001,31.975739,11.741516
2015-09-20 12:00:00,39.5,22.25,8.583069e-06,307.69214,-0.65270996,0.66160583,285.61417,0,0001,34.542145,12.464172
2015-09-20 12:00:00,39.5,22.5,0.0,306.53784,-1.6966553,1.266098,284.82315,0,0001,33.387848,11.673157
2015-09-20 18:00:00,39.75,22.25,0.0,297.4815,-1.2106476,-0.3970642,286.69995,0,0001,24.331512,13.549957
2015-09-20 18:00:00,39.75,22.5,0.0,296.74518,-1.4918976,-0.28573608,287.9226,0,0001,23.595184,14.772614
2015-09-20 18:00:00,39.5,22.25,0.0,299.669,-1.6911163,-0.6997986,285.03003,0,0001,26.519012,11.880035
2015-09-20 18:00:00,39.5,22.5,0.0,297.3526,-2.2838898,-0.5591736,286.94995,0,0001,24.202606,13.799957
2015-09-21 00:00:00,39.75,22.25,7.8201294e-05,291.80908,-0.96380615,-0.08987427,288.60278,0,0001,18.659088,15.452789
2015-09-21 00:00:00,39.75,22.5,0.00022029877,292.21143,-0.7665405,-0.08206177,289.71997,0,0001,19.061432,16.569977
2015-09-21 00:00:00,39.5,22.25,0.00016021729,293.7798,-1.4091187,-0.9404602,287.7434,0,0001,20.629791,14.593414
2015-09-21 00:00:00,39.5,22.5,0.00053691864,291.72314,-1.3309937,-1.0322571,288.93286,0,0001,18.57315,15.782867
2015-09-21 06:00:00,39.75,22.25,0.0020284653,291.2227,-0.876709,-0.41693115,289.19522,0,0001,18.072693,16.045227
2015-09-21 06:00:00,39.75,22.5,0.00088882446,292.31058,-1.2907715,-1.3065796,289.96475,0,0001,19.160583,16.814758
2015-09-21 06:00:00,39.5,22.25,0.0034265518,292.00394,-0.4128418,-0.74212646,288.91397,0,0001,18.853943,15.763977
2015-09-21 06:00:00,39.5,22.5,0.0026841164,291.3301,-0.31225586,-1.1102905,289.2499,0,0001,18.180115,16.099915
2015-09-21 12:00:00,39.75,22.25,0.001036644,293.69244,-2.7027283,-0.48898315,287.85117,0,0001,20.54245,14.701172
2015-09-21 12:00:00,39.75,22.5,0.00071811676,293.41705,-3.9322205,-2.8024597,288.5953,0,0001,20.26706,15.4453125
2015-09-21 12:00:00,39.5,22.25,0.0007529259,294.22955,-2.6480408,-1.5856628,289.3668,0,0001,21.07956,16.216797
2015-09-21 12:00:00,39.5,22.5,0.0013842583,293.3487,-3.5210876,-2.4264832,288.87265,0,0001,20.1987,15.722656
2015-09-21 18:00:00,39.75,22.25,0.0034360886,291.01608,-0.024597168,-0.447052,289.90475,0,0001,17.866089,16.75476
2015-09-21 18:00:00,39.75,22.5,0.0048742294,291.43796,-1.0949097,-1.9685364,289.4575,0,0001,18.287964,16.307495
2015-09-21 18:00:00,39.5,22.25,0.0044617653,292.4321,0.70196533,-1.6316223,290.5649,0,0001,19.282104,17.414917
2015-09-21 18:00:00,39.5,22.5,0.0063905716,291.3442,0.5574341,-1.7742004,290.07272,0,0001,18.194214,16.92273
2015-09-22 00:00:00,39.75,22.25,0.0011091232,290.482,-1.870224,-1.1631622,289.12506,0,0001,17.332,15.975067
2015-09-22 00:00:00,39.75,22.5,0.001162529,291.09528,-3.3028412,-1.8965607,289.2188,0,0001,17.945282,16.068817
2015-09-22 00:00:00,39.5,22.25,0.0037517548,291.61676,-1.4346771,-1.2823029,289.8321,0,0001,18.466766,16.682098
2015-09-22 00:00:00,39.5,22.5,0.0016241074,290.69684,-2.379013,-1.3721466,289.3145,0,0001,17.546844,16.16452
2015-09-22 06:00:00,39.75,22.25,0.0009236336,290.85474,0.41236877,-0.29673767,289.94666,0,0001,17.704742,16.796661
2015-09-22 06:00:00,39.75,22.5,0.0018005371,291.03442,0.4953766,-1.934433,289.89197,0,0001,17.88443,16.741974
2015-09-22 06:00:00,39.5,22.25,0.000995636,292.03638,1.2649078,-0.71958923,290.70642,0,0001,18.886383,17.556427
2015-09-22 06:00:00,39.5,22.5,0.002081871,291.03833,1.6301422,-0.33580017,290.18103,0,0001,17.888336,17.031036
2015-09-22 12:00:00,39.75,22.25,0.00018596649,292.7322,-1.0809021,-0.6194458,290.67014,0,0001,19.582214,17.520142
2015-09-22 12:00:00,39.75,22.5,0.00021123886,292.56424,-1.6785583,-2.5960083,290.84006,0,0001,19.414246,17.690063
2015-09-22 12:00:00,39.5,22.25,0.0022068024,293.26736,0.43374634,-0.98565674,291.88107,0,0001,20.11737,18.73108
2015-09-22 12:00:00,39.5,22.5,0.0014438629,292.0662,0.41323853,-0.9524536,291.72482,0,0001,18.916199,18.57483
2015-09-22 18:00:00,39.75,22.25,5.2452087e-06,292.19315,0.26119995,-0.14755249,289.37677,0,0001,19.043152,16.226776
2015-09-22 18:00:00,39.75,22.5,1.4305115e-05,291.87088,-0.11477661,-1.1065369,289.71466,0,0001,18.720886,16.564667
2015-09-22 18:00:00,39.5,22.25,2.670288e-05,292.6033,1.0121765,-0.1524353,290.81427,0,0001,19.453308,17.664276
2015-09-22 18:00:00,39.5,22.5,4.1484833e-05,291.55643,0.5619812,-0.037200928,290.63458,0,0001,18.406433,17.484589
2015-09-23 00:00:00,39.75,22.25,0.0001373291,289.5195,0.16017151,-0.9597473,289.27625,0,0001,16.369507,16.126251
2015-09-23 00:00:00,39.75,22.5,0.00011444092,290.91208,0.07423401,-1.0915833,289.9403,0,0001,17.762085,16.790314
2015-09-23 00:00:00,39.5,22.25,0.00015926361,290.8652,0.9423981,-0.4206848,289.88953,0,0001,17.71521,16.739532
2015-09-23 00:00:00,39.5,22.5,0.00016784668,290.53317,0.71681213,0.115448,290.4071,0,0001,17.383179,17.25711
2015-09-23 06:00:00,39.75,22.25,1.04904175e-05,290.31296,0.45010376,-0.74560547,289.75244,0,0001,17.162964,16.602448
2015-09-23 06:00:00,39.75,22.5,0.0,291.68405,0.73428345,-0.35595703,290.40674,0,0001,18.534058,17.256744
2015-09-23 06:00:00,39.5,22.25,9.536743e-07,291.8032,0.9520569,0.5131836,290.00244,0,0001,18.653198,16.852448
2015-09-23 06:00:00,39.5,22.5,0.0,290.8657,0.8661194,1.0307617,289.79932,0,0001,17.715698,16.649323
2015-09-23 12:00:00,39.75,22.25,9.1552734e-05,298.29773,0.0057678223,1.7312317,287.30838,0,0001,25.147736,14.158386
2015-09-23 12:00:00,39.75,22.5,0.0,298.59265,-0.87509155,0.9499817,287.86697,0,0001,25.442657,14.71698
2015-09-23 12:00:00,39.5,22.25,7.1525574e-06,299.5692,-0.043060303,0.51052856,289.0037,0,0001,26.41922,15.853699
2015-09-23 12:00:00,39.5,22.5,0.0,299.2567,0.1600647,0.11502075,288.67947,0,0001,26.10672,15.52948
2015-09-23 18:00:00,39.75,22.25,0.0,295.02277,-0.97024536,1.1395264,288.18042,0,0001,21.872772,15.030426
2015-09-23 18:00:00,39.75,22.5,0.0,294.0794,-0.72317505,1.4969482,289.32104,0,0001,20.929413,16.171051
2015-09-23 18:00:00,39.5,22.25,0.0,297.28058,-1.8374329,0.26062012,289.54175,0,0001,24.130585,16.391754
2015-09-23 18:00:00,39.5,22.5,0.0,294.33527,-1.9214172,0.2322998,290.3484,0,0001,21.185272,17.198395
2015-09-24 00:00:00,39.75,22.25,0.0,290.06647,0.15336609,-0.34817505,288.09067,0,0001,16.916473,14.940674
2015-09-24 00:00:00,39.75,22.5,0.0,291.2032,0.72758484,0.5170593,289.06137,0,0001,18.053192,15.911377
2015-09-24 00:00:00,39.5,22.25,0.0,292.9903,-0.21284485,0.18209839,289.77036,0,0001,19.840302,16.620361
2015-09-24 00:00:00,39.5,22.5,0.0,291.5489,-0.5468292,0.2621765,289.97543,0,0001,18.398895,16.82544
2015-09-24 06:00:00,39.75,22.25,0.0,291.29803,0.40730286,-0.22157288,288.1535,0,0001,18.14804,15.0035095
2015-09-24 06:00:00,39.75,22.5,0.0,292.72577,0.68367004,0.61631775,289.19257,0,0001,19.575775,16.042572
2015-09-24 06:00:00,39.5,22.25,0.0,292.03632,0.36628723,0.6251068,290.17108,0,0001,18.886322,17.021088
2015-09-24 06:00:00,39.5,22.5,0.0,291.91718,0.53816223,0.542099,290.51483,0,0001,18.767181,17.364838
2015-09-24 12:00:00,39.75,22.25,1.9550323e-05,300.35358,1.2135468,2.9621582,286.37683,0,0001,27.203583,13.226837
2015-09-24 12:00:00,39.75,22.5,1.001358e-05,300.88287,0.7897186,2.5041504,286.4745,0,0001,27.73288,13.324493
2015-09-24 12:00:00,39.5,22.25,4.7683716e-06,301.8985,0.9654999,2.208252,288.90808,0,0001,28.748505,15.758087
2015-09-24 12:00:00,39.5,22.5,5.2452087e-06,301.0645,1.8014374,1.7922363,288.78113,0,0001,27.91452,15.631134
2015-09-24 18:00:00,39.75,22.25,0.0,293.60477,1.3741302,1.6629486,286.55243,0,0001,20.454773,13.402435
2015-09-24 18:00:00,39.75,22.5,0.0,295.32352,1.5098724,1.4246674,285.91376,0,0001,22.173523,12.763763
2015-09-24 18:00:00,39.5,22.25,0.0,294.6536,1.3174896,1.5154877,287.3239,0,0001,21.503601,14.17392
2015-09-24 18:00:00,39.5,22.5,0.0,295.22977,2.4434662,0.58872986,286.67743,0,0001,22.079773,13.527435
2015-09-25 00:00:00,39.75,22.25,0.0,290.06787,0.7876129,-0.19316101,285.8466,0,0001,16.917877,12.696594
2015-09-25 00:00:00,39.75,22.5,0.0,291.41553,1.3755035,0.884964,285.8173,0,0001,18.265533,12.667297
2015-09-25 00:00:00,39.5,22.25,0.0,290.3335,1.1548004,1.1867218,287.2587,0,0001,17.183502,14.108704
2015-09-25 00:00:00,39.5,22.5,0.0,291.06006,1.593277,1.4044952,286.204,0,0001,17.910065,13.054016
2015-09-25 06:00:00,39.75,22.25,1.8119812e-05,292.08664,0.40556335,-0.32696533,286.91867,0,0001,18.936646,13.768677
2015-09-25 06:00:00,39.75,22.5,0.0,293.1296,0.98857117,0.2579956,287.21164,0,0001,19.979614,14.0616455
2015-09-25 06:00:00,39.5,22.25,3.8146973e-06,292.2175,0.4045868,0.49627686,288.7253,0,0001,19.067505,15.575317
2015-09-25 06:00:00,39.5,22.5,0.0,292.01437,0.34599304,0.59295654,288.01242,0,0001,18.86438,14.862427
2015-09-25 12:00:00,39.75,22.25,0.0,297.82855,-0.5693054,1.9348297,287.88348,0,0001,24.678558,14.73349
2015-09-25 12:00:00,39.75,22.5,0.0,298.18988,-1.391571,0.5569,289.3698,0,0001,25.039886,16.219818
2015-09-25 12:00:00,39.5,22.25,4.7683716e-07,299.58832,-1.2870789,0.30885315,291.2116,0,0001,26.438324,18.061615
2015-09-25 12:00:00,39.5,22.5,0.0,299.02386,-1.0409851,-0.22825623,290.96356,0,0001,25.87387,17.813568
2015-09-25 18:00:00,39.75,22.25,0.0,293.4604,0.35043335,-0.6252136,288.5116,0,0001,20.310394,15.361603
2015-09-25 18:00:00,39.75,22.5,0.0,294.18695,0.017425537,-0.5275574,288.74597,0,0001,21.036957,15.595978
2015-09-25 18:00:00,39.5,22.25,0.0,294.0522,0.68930054,-1.7590027,290.17175,0,0001,20.902191,17.021759
2015-09-25 18:00:00,39.5,22.5,0.0,293.5385,0.0018005371,-1.6388855,289.52332,0,0001,20.38852,16.373322
2015-09-26 00:00:00,39.75,22.25,1.4305115e-06,291.5973,0.34991455,-0.5724945,287.84216,0,0001,18.447296,14.692169
2015-09-26 00:00:00,39.75,22.5,0.0,292.15393,0.91729736,-1.0119476,288.9281,0,0001,19.003937,15.778107
2015-09-26 00:00:00,39.5,22.25,0.0,293.47034,1.3997192,-1.3469086,288.7484,0,0001,20.320343,15.598419
2015-09-26 00:00:00,39.5,22.5,0.0,293.17932,1.2659302,-1.5148773,288.71912,0,0001,20.029327,15.569122
2015-09-26 06:00:00,39.75,22.25,1.4305115e-06,293.06256,-0.528595,-0.75579834,288.30075,0,0001,19.912567,15.150757
2015-09-26 06:00:00,39.75,22.5,1.4305115e-06,293.60162,-0.61257935,-1.296814,289.957,0,0001,20.45163,16.807007
2015-09-26 06:00:00,39.5,22.25,5.722046e-06,294.00787,0.052459717,-0.35150146,289.34567,0,0001,20.85788,16.195679
2015-09-26 06:00:00,39.5,22.5,1.9550323e-05,293.47858,-0.5696106,0.16607666,290.07614,0,0001,20.328583,16.926147
2015-09-26 12:00:00,39.75,22.25,0.00093746185,292.9929,0.30667114,-0.27792358,290.7162,0,0001,19.842896,17.566193
2015-09-26 12:00:00,39.75,22.5,0.00137043,293.29562,-0.07028198,-1.6333923,290.83923,0,0001,20.14563,17.68924
2015-09-26 12:00:00,39.5,22.25,0.0016965866,294.04758,0.7715149,-1.0826111,291.8412,0,0001,20.897583,18.691193
2015-09-26 12:00:00,39.5,22.5,0.0024337769,293.9675,0.86135864,-1.1978455,291.48376,0,0001,20.817505,18.33377
2015-09-26 18:00:00,39.75,22.25,0.0015106201,291.39786,0.7224579,0.15232849,290.74646,0,0001,18.247864,17.596466
2015-09-26 18:00:00,39.75,22.5,0.003296852,292.03458,0.3552704,0.029281616,291.04138,0,0001,18.884583,17.891388
2015-09-26 18:00:00,39.5,22.25,0.0015478134,292.5541,0.59843445,0.1337738,291.44568,0,0001,19.404114,18.295685
2015-09-26 18:00:00,39.5,22.5,0.0029582977,291.97208,0.47050476,0.36228943,291.4652,0,0001,18.822083,18.315216
2015-09-27 00:00:00,39.75,22.25,2.861023e-06,290.14307,0.50346375,-0.20831299,290.011,0,0001,16.993073,16.860992
2015-09-27 00:00:00,39.75,22.5,2.861023e-06,290.55713,0.26908875,0.42938232,290.09106,0,0001,17.407135,16.94107
2015-09-27 00:00:00,39.5,22.25,2.002716e-05,292.4712,0.58158875,0.3414917,290.50708,0,0001,19.321198,17.357086
2015-09-27 00:00:00,39.5,22.5,2.193451e-05,290.67236,0.40776062,0.55926514,290.2942,0,0001,17.52237,17.144196
2015-09-27 06:00:00,39.75,22.25,1.2397766e-05,290.64276,0.3668518,-0.7331238,289.4335,0,0001,17.492767,16.283508
2015-09-27 06:00:00,39.75,22.5,5.00679e-05,291.4865,0.13150024,-0.68429565,290.22256,0,0001,18.336517,17.07257
2015-09-27 06:00:00,39.5,22.25,0.0,292.43573,0.5934143,-0.07980347,290.54288,0,0001,19.285736,17.392883
2015-09-27 06:00:00,39.5,22.5,2.861023e-06,291.65057,0.721344,0.16921997,290.41006,0,0001,18.50058,17.26007
2015-09-27 12:00:00,39.75,22.25,1.6212463e-05,297.56384,0.2071991,1.1403198,286.73175,0,0001,24.413849,13.581757
2015-09-27 12:00:00,39.75,22.5,6.341934e-05,296.89587,-0.6150665,-0.10870361,288.36652,0,0001,23.74588,15.216522
2015-09-27 12:00:00,39.5,22.25,2.861023e-06,299.0033,0.0021209717,-0.37921143,287.97394,0,0001,25.853302,14.823944
2015-09-27 12:00:00,39.5,22.5,1.335144e-05,297.88806,0.8575897,-0.42608643,288.3216,0,0001,24.738068,15.1716
2015-09-27 18:00:00,39.75,22.25,0.0,292.77795,-1.0397339,-0.16249084,288.82748,0,0001,19.62796,15.67749
2015-09-27 18:00:00,39.75,22.5,0.0,292.33655,-0.6168823,-1.1380768,289.48373,0,0001,19.186554,16.33374
2015-09-27 18:00:00,39.5,22.25,0.0,293.65295,-1.8102417,-0.6507721,290.06186,0,0001,20.50296,16.911865
2015-09-27 18:00:00,39.5,22.5,0.0,293.07092,-1.3180542,-0.25624084,290.21225,0,0001,19.920929,17.062256
2015-09-28 00:00:00,39.75,22.25,0.0,289.20377,0.5443573,-0.7902374,287.68478,0,0001,16.053772,14.53479
2015-09-28 00:00:00,39.75,22.5,0.0,289.69595,0.45451355,-1.0617218,288.1965,0,0001,16.54596,15.046509
2015-09-28 00:00:00,39.5,22.25,0.0,290.63736,1.1322479,-0.42012024,288.94064,0,0001,17.487366,15.790649
2015-09-28 00:00:00,39.5,22.5,0.0,290.90103,0.26506042,0.49687195,289.4172,0,0001,17.751038,16.267212
2015-09-28 06:00:00,39.75,22.25,0.0,290.8003,0.6180115,-0.7960205,286.5177,0,0001,17.6503,13.367706
2015-09-28 06:00:00,39.75,22.5,0.0,291.8042,0.050628662,-1.2266846,287.713,0,0001,18.654205,14.563019
2015-09-28 06:00:00,39.5,22.25,0.0,292.28662,0.907074,-0.09875488,288.32434,0,0001,19.136627,15.174347
2015-09-28 06:00:00,39.5,22.5,0.0,291.60693,0.19223022,0.33190918,289.85364,0,0001,18.45694,16.703644
2015-09-28 12:00:00,39.75,22.25,0.0,297.89273,0.1257019,0.71409607,284.58496,0,0001,24.742737,11.434967
2015-09-28 12:00:00,39.75,22.5,0.0,297.23648,-1.1555481,-0.8464508,286.43848,0,0001,24.086487,13.288483
2015-09-28 12:00:00,39.5,22.25,0.0,298.56656,0.09640503,-0.42652893,286.54785,0,0001,25.416565,13.397858
2015-09-28 12:00:00,39.5,22.5,0.0,297.84,-0.0051574707,-0.9148102,287.24316,0,0001,24.690002,14.09317
2015-09-28 18:00:00,39.75,22.25,0.0,292.83377,-0.85546875,0.2803955,286.8745,0,0001,19.683777,13.724518
2015-09-28 18:00:00,39.75,22.5,0.0,292.99783,-1.2558594,-1.2625732,287.1753,0,0001,19.84784,14.025299
2015-09-28 18:00:00,39.5,22.25,0.0,294.78494,-1.8232422,-0.31530762,287.75928,0,0001,21.634949,14.609283
2015-09-28 18:00:00,39.5,22.5,0.0,293.51346,-2.2246094,-0.5858154,287.63428,0,0001,20.363464,14.484283
2015-09-29 00:00:00,39.75,22.25,2.2888184e-05,290.6089,-0.061141968,-0.9939728,287.3117,0,0001,17.458893,14.161713
2015-09-29 00:00:00,39.75,22.5,0.0,290.34912,-0.90000916,-1.2420197,286.67108,0,0001,17.199127,13.521088
2015-09-29 00:00:00,39.5,22.25,1.9073486e-06,291.69678,-0.73887634,-1.3367462,288.07928,0,0001,18.546783,14.929291
2015-09-29 00:00:00,39.5,22.5,0.0,290.96045,-1.7447357,-0.59065247,287.26093,0,0001,17.810455,14.110931
2015-09-29 06:00:00,39.75,22.25,0.0,290.6856,0.38555908,-0.7953186,286.08386,0,0001,17.535614,12.933868
2015-09-29 06:00:00,39.75,22.5,0.0,291.21295,-0.46600342,-1.2816467,286.41785,0,0001,18.062958,13.267853
2015-09-29 06:00:00,39.5,22.25,0.0,292.49615,0.27227783,-1.1097717,287.8534,0,0001,19.34616,14.7034
2015-09-29 06:00:00,39.5,22.5,0.0,291.60358,-0.6437378,-0.61953735,287.0077,0,0001,18.453583,13.857697
2015-09-29 12:00:00,39.75,22.25,4.863739e-05,296.00378,-1.0953369,0.8591614,285.21475,0,0001,22.85379,12.064758
2015-09-29 12:00:00,39.75,22.5,0.0,295.31433,-2.532837,-0.68185425,285.7753,0,0001,22.164337,12.625305
2015-09-29 12:00:00,39.5,22.25,3.8146973e-06,297.53113,-1.682251,-0.5783386,286.37686,0,0001,24.381134,13.226868
2015-09-29 12:00:00,39.5,22.5,0.0,296.06238,-2.1861572,-1.0324402,286.14444,0,0001,22.912384,12.994446
2015-09-29 18:00:00,39.75,22.25,0.00020122528,291.9241,-0.75061035,0.35594177,286.2519,0,0001,18.774109,13.101898
