date,t2m_max,t2m_min,t2m_mean,rh_min,rh_mean,tp_mm,wind_avg,wind_max
1995-06-27,25.579432500000024,18.266775000000024,21.77854125000002,60.116480501469695,75.25991609458815,0.9814259999999998,2.31313047808991,3.945619814748453
1995-06-28,26.62029750000002,19.51376000000002,23.136516250000017,54.43692346422148,70.12827886920313,0.0007155,2.7747590128413098,4.393211404165717
1995-06-29,29.240472500000024,18.80718000000003,24.189332500000027,45.62686473528925,65.40691830181778,0.1301999999999999,2.0350330133498145,3.977603056165464
1995-06-30,26.90670500000003,19.70614000000002,23.399499375000023,52.58681748374021,65.08671424421831,0.0,2.7629754712495815,5.0176621519256495
1995-07-01,27.360862500000025,19.017507500000036,23.160621875000025,44.62589449564638,64.81495564074334,0.0085799999999999,3.084160886235223,5.726397536700326
1995-07-02,27.01296750000003,17.786740000000037,22.832820000000027,42.09788987760832,59.71594682270347,0.0,3.1595233936624716,5.509084383425952
1995-07-03,26.946682500000023,18.84597000000001,23.207475000000024,46.1303123105636,61.269910262144705,0.073725,3.1870534928700507,4.6007945168892945
1995-07-04,29.29922000000002,18.48562000000001,24.03349562500002,31.704351880737946,51.807039944028595,0.0,2.5898462330066305,4.281697268374618
1995-07-05,31.138392500000023,16.637417500000026,24.552852500000014,36.74172940501738,54.86427430256763,0.0,2.029874992048129,3.313977217107467
1995-07-06,33.850607500000024,20.220000000000027,27.16789312500002,26.99297476687892,44.465110053417185,0.0,2.1083220339923248,2.278859639641331
1995-07-07,31.6875225,22.27322000000001,26.706688750000012,30.75325869174364,43.43356226841834,0.5135415,1.8951649161193935,2.106310836344716
1995-07-08,27.710112500000022,22.10092000000003,24.606548750000027,47.893445055554075,58.59903610541284,2.2244085,2.2961072037986563,3.6909471926998583
1995-07-09,29.7391025,21.65902250000002,25.922861875000017,44.39481610507494,58.26687185415209,0.001431,2.314431098060895,4.931016363926881
1995-07-10,27.829525000000015,20.35802750000002,24.42592062500002,52.53763190141538,69.29266328061532,0.1050855,3.3554754095446326,5.29118275742502
1995-07-11,29.84102750000004,19.718165000000027,25.12548125000003,41.82861578066115,58.365403443315486,0.0,2.970374833947905,5.184713189628686
1995-07-12,30.09771000000002,19.993557500000023,25.27819812500002,42.94336732455674,62.35113230279447,0.0,2.8372428456876886,5.417262813340412
1995-07-13,28.747647500000017,19.300625000000025,24.32756500000002,43.50073763669173,60.309021986424455,0.0,3.6324794675959593,5.323171272016394
1995-07-14,32.94915000000002,19.719077500000022,25.989694375000017,29.69054306461494,48.32729257522352,0.0,2.0416536742521476,2.724126385760073
1995-07-15,36.88573750000002,21.682217500000007,29.395953750000015,28.880067388140844,40.09460465432744,0.0,2.7012680694276603,3.039171227464979
1995-07-16,38.64965750000003,23.774075000000025,31.962764375000027,23.738876924671796,36.93210312399982,0.0,2.2793935315930742,3.092662211359647
1995-07-17,38.18551000000002,23.726345000000023,30.961840000000027,27.34031858595443,41.94699174611374,0.0,2.012890593223847,3.3702028826960513
1995-07-18,40.12090500000003,24.00853500000001,32.603027500000024,18.158221280792297,34.93740171133229,0.0,2.6025265104842363,3.4966927243489048
1995-07-19,40.043600000000026,26.83178250000003,33.79638750000002,20.101817691571487,28.115822319065856,0.0,2.6144720982971466,4.336647065624094
1995-07-20,38.73989500000005,25.66778250000003,33.014293750000036,21.064439074260648,26.84134433535472,0.0,2.750359896629651,4.5900363816952305
1995-07-21,40.22008500000001,24.147422500000033,32.423486250000025,25.40887678677769,38.52161700964378,0.0,1.8704985340367608,3.2617885169481773
1995-07-22,40.83315250000001,24.86154000000002,33.14860687500001,20.766339057547807,36.195702173283166,0.0,1.5883598769355454,2.7683151096109175
1995-07-23,42.93868750000003,24.34377000000002,34.127945625000024,20.90783215481011,33.340545096905274,0.0,1.3686215479879502,1.9096846411667576
1995-07-24,38.89059000000002,26.76748000000002,33.60082562500001,24.585766260598486,33.33622249269541,0.0,3.376017674133766,5.661312746614749
1995-07-25,28.332910000000012,21.45531750000002,25.49181625000002,53.29295146550648,65.19246117865896,0.2731694999999999,4.0439147663803015,4.934131151011535
1995-07-26,33.84731750000002,20.061335000000028,26.699761250000027,24.072735845682143,50.47947840141924,0.0,1.7615453981174003,2.10927593469939
1995-07-27,38.60384500000002,22.484977500000028,30.126953750000027,16.53136045611342,29.587258222743152,0.0,2.018525903259971,2.967324058759038
1995-07-28,38.37417500000002,21.39135500000002,30.54609312500002,22.264374605606218,35.586470573699714,0.0,2.1660559461588207,4.018997161992026
1995-07-29,36.498862500000016,22.596155000000024,30.160303125000024,19.434735910336855,44.20761698522614,0.0,3.1904190024560592,5.262520027675128
1995-07-30,32.9135675,20.84109250000003,28.09738500000002,23.158798244056115,36.59351897905455,0.0,3.0578445594223087,4.881500966864181
1995-07-31,32.320280000000025,20.425870000000018,26.508641875000027,38.57000852589337,56.53550476157204,0.0,2.6081785001311095,4.446976562594684
1995-08-01,31.711575000000025,19.724785000000026,25.78305250000002,41.12417701782095,58.24020918405679,0.0,2.1883773041154586,3.894645880915776
1995-08-02,32.84652000000003,18.76754000000001,25.805680625000026,26.798525336981267,54.32251503767265,0.0,2.0728630849320453,4.140193106426151
1995-08-03,32.24514000000002,19.94939250000003,26.516685625000022,23.89814614014945,47.48309632213067,0.0,2.951599227039911,4.34518458073118
1995-08-04,32.194360000000046,19.185755000000015,26.007746875000024,31.149002819696637,45.511038091251606,0.0,2.351514786752878,3.6512626520646623
1995-08-05,34.30917250000002,21.150935000000032,27.754687500000028,26.230550567023492,44.61639672607268,0.0,2.0113415215329895,2.423103571259876
1995-08-06,35.93899000000002,22.35228750000003,30.028460625000022,25.949473720403944,35.67941588106657,0.0,2.3064241443146596,3.0394267012801235
1995-08-07,33.52956000000003,23.586145000000016,29.448525625000027,31.671890619481285,43.21706561316443,0.0,3.0798314705691467,4.972910014921863
1995-08-08,30.890130000000013,21.57419000000003,26.96896750000003,39.25730437688401,49.98221644518676,0.0,2.6205672769957262,4.105993600769182
1995-08-09,32.20885500000003,21.667135000000016,26.71278437500002,40.698618824506866,56.360797770087686,0.0,1.4693803321310313,2.6866669871117117
1995-08-10,32.05548000000002,23.93993500000003,28.724923750000023,47.36252431849678,56.725849350853984,0.017175,2.8564825192531016,4.11013944635558
1995-08-11,37.02624250000001,22.908772500000023,29.768366875000027,28.57838030137996,58.28967650897697,0.0,1.562220278456258,2.5447194161230957
1995-08-12,38.58065000000002,24.85323250000002,31.91726000000002,29.21719693658731,48.00633437563462,0.0,1.9961943468476209,3.79325055387636
1995-08-13,39.45547000000002,24.80452750000002,32.48326250000002,25.24031998333163,46.038500229596345,0.0,1.7525470197355542,2.702011404509626
1995-08-14,38.18148250000003,26.522300000000016,32.45093812500002,27.88700608192491,37.24579771567898,0.0,2.5898210341629424,3.948351413912403
1995-08-15,37.20815500000003,25.028500000000022,31.63807937500002,27.2246910438206,45.432332834183754,0.0,2.4030201100480655,3.2703923678128684
1995-08-16,34.84664250000003,22.84520500000002,29.631280000000025,33.978887243031494,49.66621954655003,0.0,2.42550487637951,4.700646947143738
1995-08-17,32.32418000000003,21.53191250000002,27.64872750000002,35.553468316685695,60.496969403577296,0.0,2.9064062077460626,5.197386853268769
1995-08-18,30.256617500000033,20.42278250000001,26.498428750000016,34.512965726298276,48.691388269911506,0.0,3.1042953544909646,5.434045420002727
1995-08-19,31.011805000000024,20.020472500000025,26.185985000000024,39.679730916198594,54.734965199250205,0.0,2.2265645432828904,4.373575105045153
1995-08-20,30.934840000000037,19.888640000000024,26.02126687500003,36.58535850544131,57.17608015066883,0.0,3.010235343340746,4.714187127703678
1995-08-21,28.168390000000016,19.55410000000002,24.218163750000024,49.22301357725077,61.68844505157997,0.0,3.027542992076913,4.346589060445158
1995-08-22,30.209557500000017,18.967800000000025,24.47510750000002,42.7284080277129,59.63519413013033,0.0,1.3909787217825669,2.618586071247029
1995-08-23,30.764732500000008,21.879182500000013,25.95328125000002,45.91891418487197,60.03289124752604,0.4221,2.14939478802639,2.5501892633652066
1995-08-24,32.587062500000016,22.07106500000002,27.018900625000025,37.9218884918237,58.86670227366497,0.042885,1.2177603338515737,1.758890534552164
1995-08-25,35.72979000000002,22.74626750000003,29.21849062500002,36.14038734835588,54.17653754413566,0.0,1.1464322371688749,1.7185458423565094
1995-08-26,35.974392500000036,21.945517500000022,29.645952500000025,32.98181766371579,49.34921144287546,0.0,1.6365331044605602,1.9411024685807623
1995-08-27,36.557310000000015,22.105127500000023,30.27684375000002,26.390341338859912,42.0543570304415,0.0,1.8251482749556125,2.756095272273958
1995-08-28,31.807762500000024,24.18575250000002,28.651373750000023,36.61315199297812,45.6691852528695,0.0,2.9273574324042135,4.631466988769546
1995-08-29,32.933925000000045,22.57033250000002,27.171884375000023,44.53696250204086,65.53558668539667,0.002862,2.220044644678393,2.983618742831025
1995-08-30,31.202720000000017,23.514002500000014,27.76590125000002,47.553959219315935,58.67837757388824,0.0,2.5021550405917967,4.0311077229559125
1995-08-31,30.470732500000025,21.533507500000027,26.60118625000002,40.39834327038438,64.47071569861413,0.005715,2.235281627424149,3.048463831399018
1995-09-01,33.373012500000016,21.36947000000002,27.751627500000023,36.11061179877405,55.132116301445386,0.0,1.3435513576628195,1.7590743877141553
1995-09-02,28.498415000000023,23.316375000000026,26.47996375000002,48.69066363103095,56.37763373978877,0.0,3.4201700382657805,4.791886415656465
1995-09-03,29.941765000000032,18.95781750000002,24.949217500000028,33.99702125577089,60.47689708360157,0.0,2.431227629942235,4.204269743336397
1995-09-04,26.428245000000015,21.76174500000002,24.52614562500002,49.78253049371178,63.49815454476338,0.0,4.220773506485811,5.646743950953637
1995-09-05,22.35479000000001,18.092860000000016,21.11716000000002,56.983028703701024,65.29421457524843,2.1034755,3.471732781747665,4.5682298291686285
1995-09-06,25.770197500000023,18.484702500000022,22.171830625000023,55.176152195148894,74.22024252546578,0.1379459999999999,3.7495911378952913,5.426125200667483
1995-09-07,26.84224500000003,21.459005000000033,23.983695000000033,45.84690236414639,69.37124111653864,2.6278439999999996,4.401390941082097,5.344000902448257
1995-09-08,26.92284750000003,16.71993000000002,22.712076875000022,39.797467184500505,52.700697992843246,0.0,2.120061920783694,3.1366052318698294
1995-09-09,29.15761500000002,16.678832500000027,23.62001312500002,32.04366896658139,47.364374930123745,0.0,1.7729721284953062,2.798935782983053
1995-09-10,26.847070000000016,17.817192500000033,22.617561250000023,53.93127753429713,68.11257650030417,0.0,3.437893542029901,5.04661767259859
1995-09-11,26.90295000000002,19.256740000000026,23.180015625000024,46.83955400826292,71.74859501226936,0.005721,2.1468758606754923,3.596034248686024
1995-09-12,26.49477500000002,16.93972250000003,21.930261250000022,31.50709624381433,53.23741057052843,0.0,2.6272428750741588,3.5772614041815176
1995-09-13,26.749505000000028,15.527795000000026,21.860765625000028,35.89174806419268,45.04244110763265,0.0,2.282629902056678,3.576900744467727
1995-09-14,28.72784000000003,15.943900000000028,22.992172500000027,33.4134525956765,39.837282123922066,0.0,1.8655307075566272,2.6097431442040775
1995-09-15,28.249837500000012,17.52102500000001,23.672426250000015,28.438230248003755,45.69401291405645,0.0,2.127232638219365,2.587232541625017
1995-09-16,28.04449000000001,16.22301750000004,23.143960000000025,30.82130933951176,39.696858558433824,0.0,2.7437292915055087,3.5062244422587363
1995-09-17,25.41707750000002,15.592435000000023,21.708790000000025,39.79288483228864,49.41869688684906,0.0,2.6753427811365267,4.377232469092986
1995-09-18,23.540857500000016,17.963767500000017,21.133360625000023,35.93404516702466,54.85876673179558,0.08004,3.353746220338921,5.313039215241959
1995-09-19,24.410420000000016,14.056177500000018,20.017837500000017,36.18547053926919,51.23758065049367,0.0,3.0069741996381243,4.32615875593762
1995-09-20,24.775172500000025,14.41552500000003,20.463703125000027,40.47096424270325,53.19910504241769,0.0,1.7352683765133703,2.6085261447319072
1995-09-21,25.87618500000002,14.781582500000027,21.12567437500002,38.56517394930169,59.802245870550905,0.0,1.5183017426318774,2.3325680228557775
1995-09-22,26.256372500000023,16.474912500000016,21.491411875000026,43.06275190466648,60.200707864912346,0.0,1.7159521307611454,2.317049616401112
1995-09-23,26.256887500000033,17.51228500000002,21.98563187500003,49.63684281025224,62.36441810013452,0.0,2.0998027882281685,3.07592547721044
1995-09-24,26.62996750000002,16.826742500000023,22.159623750000023,41.27583425100247,62.2729923032578,0.0271649999999999,1.5085541539494165,1.99342900497705
1995-09-25,27.70625750000002,16.626977500000024,22.465973125000023,32.88106007597344,53.77587032481949,0.0,1.275924116977385,1.545999294103723
1995-09-26,24.794517500000023,18.289727500000012,21.99438625000002,21.97179120252828,30.651089097196596,0.0,4.1857444521792875,5.859835129767593
1995-09-27,25.722070000000016,14.617245000000011,20.54263500000002,30.479890427210087,49.487328023415046,0.0,2.4877150066679135,3.456822138329226
1995-09-28,30.021875000000023,14.743925000000033,22.63530875000003,22.03452881577568,39.16864256934143,0.0,1.863466008605507,2.5414330501960913
1995-09-29,28.44331750000002,16.78628000000002,23.099144375000023,31.95350357144236,41.67483991334989,0.0,1.7341986422724278,3.4425651723452013
1995-09-30,26.598322500000023,17.401145000000014,21.962588125000018,57.156726407809934,66.77365209677002,0.0,2.0054767896117434,2.7298624388763013
1995-10-01,28.79269250000003,16.146937500000007,23.188211875000025,41.0052707486885,65.02936347557753,0.0,1.6573427494394108,2.7872840098492073
1995-10-02,28.62707000000003,20.409417500000018,24.21091687500002,39.91009543090543,52.88396585630717,0.191031,1.4478706982219112,1.9562582922536311
1995-10-03,26.673577500000036,19.94802250000002,23.17397500000003,53.72737993505963,65.7563434300917,0.0,2.10834234626975,3.3250741852528725
1995-10-04,25.46639000000002,17.509845000000027,21.518248125000017,50.985970271408945,69.84501473224952,0.0,1.8238981257278983,3.532042891482601
1995-10-05,24.505767500000033,16.37582000000002,21.076266250000025,39.588923346459126,61.872692926059955,0.015,1.9020180920641496,2.64423626820292
1995-10-06,25.404935000000037,13.778005000000022,20.414475625000023,43.650517552082775,58.545336554564024,0.0,1.3594339365354322,1.6943997684596273
1995-10-07,28.265647500000014,18.070517500000037,23.37860937500002,43.92039651700086,55.28853723937341,0.0,2.35789181059574,2.9587960747602677
1995-10-08,29.250117500000016,19.142235000000017,24.21131437500002,43.59082949602221,59.0410845533723,0.0,2.7742597656998673,3.2282649029309622
1995-10-09,27.427972500000024,19.189630000000022,23.46592812500003,50.34447536822936,62.20383724533117,0.005001,2.0168546912783096,2.7040381003633724
1995-10-10,26.185327500000028,17.985375000000033,22.556245000000025,42.81263600351863,60.510210523763405,0.0,2.077019450526921,2.740738961939045
1995-10-11,25.97644000000004,18.209737500000045,22.385675625000022,43.90788971675075,56.581525266525496,0.0007155,2.283187665748568,3.106885674048105
1995-10-12,26.74135750000002,18.592370000000017,22.578173125000024,39.9416089553273,56.529659819866744,0.07719,2.0426951326889635,2.5459771148564827
1995-10-13,25.891252500000036,16.462545000000034,21.665846875000028,47.774789668403315,58.89203545221855,0.0,2.259273812024965,3.196049425850499
1995-10-14,24.042140000000032,17.85702000000002,21.11107750000003,64.72031771168744,70.89378487988162,1.2329655,1.95434523686988,2.8533496090598423
1995-10-15,24.671530000000004,17.306547500000022,21.089403125000025,51.86435768465522,75.54330150071834,0.0408269999999999,1.4130331195070158,1.9989111512749265
1995-10-16,26.132902500000014,14.545187500000026,21.18898312500003,43.4600457366692,58.16019259050819,0.0,1.5769863964730888,2.3799154510808056
1995-10-17,27.39156500000003,16.56176000000002,22.60493625000002,39.81212475529804,54.713658647451545,0.0,2.582667681543368,3.8266907376612416
1995-10-18,27.25499750000003,18.094235000000022,22.62562750000003,42.57752868852505,55.32977452617823,0.0,3.017250038114374,3.955660094979666
1995-10-19,27.573147500000033,15.77398250000003,22.65109562500003,38.80415523703087,49.54392164811309,0.0,1.5938196413337185,2.4783670785873255
1995-10-20,25.66665000000002,18.373102500000016,22.42553187500002,44.03044109456626,54.62854768218869,0.1931205,2.030674613838456,2.7225808774209286
1995-10-21,24.63546250000003,14.546720000000022,20.26565125000003,40.483375299133385,54.9769297157735,0.0,1.9114792679448152,2.2025414428330894
1995-10-22,24.807155000000023,15.261862500000008,20.51944937500002,41.18188521783952,47.25865179781551,0.0,1.8651899161149668,2.319795614112553
1995-10-23,24.769465000000025,14.575105000000022,19.98958875000002,51.35604131007631,61.98548059134544,0.0,2.030332659183336,2.2907876099900535
1995-10-24,23.39644250000002,18.410147500000026,21.046827500000013,59.46931343277385,66.86879391387104,1.1608605,1.4343970342430483,1.827646079895916
1995-10-25,26.237815000000023,16.202170000000024,21.795516250000023,34.72583563379872,57.97147137291828,0.0,1.429357939237725,1.5499634003359075
1995-10-26,28.23696000000004,16.639855000000026,22.835861875000024,36.82407988658705,46.01869288977072,0.0,2.5362624529893285,3.96947397648575
1995-10-27,26.363640000000014,17.15514500000002,22.02426312500002,42.5857018490914,60.564607561187,0.005715,1.5557666644896266,1.835278924657946
1995-10-28,25.024070000000037,18.076535000000035,21.945971875000023,49.0209896097469,58.18056798626223,0.0,1.7615404716958758,2.890473457646521
1995-10-29,22.693865000000017,14.39290750000002,18.932876875000016,49.72819270212897,68.67730486242291,0.0,1.7282912159331054,2.2565515385017405
1995-10-30,25.810175000000015,13.890220000000028,20.284073125000027,36.59400746260573,53.12271426278911,0.0,1.9614785550543117,2.445967776455553
1995-10-31,28.014852500000032,19.21352500000002,23.523514375000023,38.506593666014375,56.2388004307405,1.3649595,3.372124856066082,4.120218823318142
1995-11-01,25.874017500000026,18.021810000000016,22.25139812500002,47.83958285583172,59.60851315217631,0.0085814999999999,2.288717568924917,3.479458736501034
1995-11-02,23.92373000000002,19.315947500000036,21.469775000000023,63.21820325794777,74.88944417085987,0.789855,2.4106669817537667,3.4735640093452727
1995-11-03,24.397210000000015,15.67464500000004,20.635651875000026,51.07055340547964,67.71851755283018,0.0,1.920334439727585,2.2057493746821057
1995-11-04,25.053922500000013,16.56548500000001,21.014063125000018,51.90257312180472,63.74421904222674,0.0,2.001735405337651,2.25549477846785
1995-11-05,24.739375000000024,15.61339500000004,20.51261187500003,41.19201798350159,58.4591971028374,0.0,1.7606500190349772,2.3547999745108004
1995-11-06,24.34609500000002,17.40078500000004,20.352785000000026,45.79955598305839,55.13409780143058,0.0,3.292655132375302,4.576047624136837
1995-11-07,22.86562250000003,17.750822500000012,20.219674375000015,41.78553111621483,51.62490532833638,0.0,3.4467206179560295,3.9961820001701622
1995-11-08,22.097005000000024,14.667387500000032,18.406991250000026,35.8705465444704,46.7899749442634,0.0,1.79540464809198,2.070587092570504
1995-11-09,17.796840000000017,14.78206750000001,16.79877000000002,57.20352351073813,64.3947919214935,1.4069565000000002,1.814880001817213,2.1806687701839125
1995-11-10,21.17522750000002,14.72271000000002,17.504213125000025,58.73081315815587,72.83845235254364,13.37328,3.0889294614962184,6.268476130676531
1995-11-11,17.713285000000027,15.051720000000016,16.915611875000025,84.30772345482141,88.67406943288469,24.6398805,5.561202073852612,7.561194212544241
1995-11-12,16.434900000000013,12.691030000000026,14.482498125000015,64.23516225131087,78.59046915764272,3.343668,3.714357753468174,4.824066844680823
1995-11-13,16.766595000000024,10.65047250000002,13.834534375000022,74.21585506222716,82.04338186120457,0.0,1.3535508300887955,1.91205144932109
1995-11-14,17.399927500000018,11.778777500000018,15.133006250000022,76.86994683536633,81.60536729204685,0.010731,1.5728215682367406,1.9608518364391356
1995-11-15,19.16460750000003,14.979640000000018,17.01578750000002,74.57604330667795,82.6041003036488,0.2095905,2.8567284833226445,4.4738330438104175
1995-11-16,19.77855750000002,16.65038500000003,18.18890500000002,80.48770697989943,89.25306727710671,11.273868,5.084855484653282,5.560845495593931
1995-11-17,21.857202500000017,19.58346000000003,20.49441000000002,80.27337270572237,88.11278400090025,5.693454,4.178839049503393,5.646319567169953
1995-11-18,21.99483750000003,16.697385000000025,20.114945625000026,78.59607050084284,87.53224274727036,0.1908765,1.9699752731099145,2.332360075672547
1995-11-19,22.732842500000014,17.49245000000002,20.17427687500002,72.91527895242754,82.43816472492941,0.0,2.8568948123641604,3.9394944090818966
1995-11-20,22.56652250000002,17.45772750000002,20.300781250000018,63.55391325065263,72.15155943625754,0.0,1.8423261251321177,2.5931985805644517
1995-11-21,21.757167500000023,14.796165000000045,18.715058125000027,70.64618036193845,77.95374850703516,0.0,2.093419136823102,3.3985279806650444
1995-11-22,18.799522500000023,11.283500000000004,15.526046875000016,62.057014825943256,71.9464868037891,0.0,2.512397141923433,3.3558671616612785
1995-11-23,17.62990750000003,10.80428500000002,13.962259375000029,57.25474554902252,69.70381361245867,0.0,2.6689926507629846,4.21564749770461
1995-11-24,16.608757500000024,7.741725000000017,12.140711250000017,68.04533940340616,78.7412129621466,0.0,1.5401189596345597,2.13625420735071
1995-11-25,14.81679750000002,11.961480000000035,13.191901875000031,76.02531279072343,84.38124261218158,12.8981595,2.3519294888970483,3.34451723878698
1995-11-26,14.434590000000028,7.5948125000000175,11.330963125000023,62.70506053259919,73.3244821144033,0.0,2.3608303870277116,3.065372915984728
1995-11-27,14.770107500000025,8.067865000000012,11.26647312500002,68.40181611758453,78.52942506541987,0.006441,1.7704982564122385,2.215098397694785
1995-11-28,15.411035000000028,8.389312500000017,11.73944375000002,66.82940105799865,82.6525497803287,0.010017,1.711105164374464,1.9003882244664847
1995-11-29,16.870235000000022,9.36178000000001,12.918024375000016,61.04737043856978,78.10381387180078,1.022073,2.922327002339238,3.244559910805834
1995-11-30,16.261590000000027,13.079375000000011,14.388154375000015,80.96430993214021,86.93521366575769,2.5977555,2.6538528694146537,3.78454413295526
1995-12-01,15.447015000000022,8.140710000000041,11.928866875000027,72.87200648355666,83.16557618746423,0.0,1.832972409401688,2.39734014932734
1995-12-02,14.392235000000028,8.956780000000009,11.409675000000014,65.62121940031443,77.29810362991647,0.0,2.7153428676112137,3.844679304971756
1995-12-03,14.93349750000003,7.232682500000024,11.353783125000025,68.59945552040254,79.60025279779407,0.0,1.4708614110857503,1.9291280603279444
1995-12-04,14.914907500000028,8.322292500000032,11.857681875000022,57.64576777318196,74.98495017194213,0.0,2.38834341900207,3.51821063249807
1995-12-05,14.178735000000032,8.867702500000021,11.717693750000024,62.72574233493621,69.24335629163352,0.7531844999999999,2.2060920845144323,2.572266524308108
1995-12-06,13.1114125,7.171410000000023,10.886596875000013,73.74068468509618,81.79378743877282,3.875256,2.207201723400403,3.506576396195456
1995-12-07,13.24108000000004,10.932305000000028,12.280115625000022,86.0340779844561,90.69498769888143,3.035406,2.3169280611968217,3.4028268794341723
1995-12-08,12.962242500000016,8.835352500000013,10.416062500000017,74.30789287184123,83.47443406369894,0.0350475,1.6300461232532537,2.0007329760914865
1995-12-09,13.074735000000032,8.055442500000012,10.534435000000023,79.40420458344187,84.96922476257303,17.615367,2.3985746596517536,4.111732331647683
1995-12-10,14.723657500000016,8.447840000000028,11.515878125000024,66.5944396202676,80.05566474309914,0.0021465,3.434677458648863,5.013345408419146
1995-12-11,16.04510000000002,10.398585000000026,13.174196875000025,62.46637033706192,73.45906740284946,2.7344925,3.047553359156242,3.872941643233313
1995-12-12,14.24256750000002,10.409725000000025,12.435715000000023,76.9474465492626,84.35646774623095,2.805117,1.9226593318784864,2.3118530806267463
1995-12-13,14.856107500000007,10.106625000000022,12.659015000000018,73.69905712358269,82.11623590596396,0.0571799999999999,1.8618867617806585,2.401713683916686
1995-12-14,11.570767500000017,10.08150750000003,10.836450000000024,50.43606406509603,69.31217545596353,1.4305125,3.822015438288802,5.11954050537817
1995-12-15,12.05459000000002,9.378500000000017,10.75886750000002,89.41015084770297,91.3683068391565,57.184701,4.138968597507634,6.200180160273572
1995-12-16,13.346090000000032,7.958582500000034,10.83169687500003,83.63332224737677,87.9631316163325,1.2073065,1.9576424937335977,2.6900743848476303
1995-12-17,15.089500000000015,10.389550000000028,12.49642375000002,85.65985957570938,92.0332639165629,5.397858,1.6861392819576642,2.651260347747548
1995-12-18,14.890772500000026,9.730985000000018,12.558253125000023,79.28911615366012,88.65982292712363,0.0,1.6939635483381288,2.441583343153995
1995-12-19,15.682307500000036,11.890985000000027,14.127351250000032,89.34216198983967,91.39792777345512,12.5013105,3.1811598195449013,3.7981108452313768
1995-12-20,17.452145000000016,14.517725000000013,15.84317375000002,77.38051565223029,86.2963274792884,0.8289345,2.2275842378318513,2.931657874217956
1995-12-21,15.19662000000001,8.57937250000002,12.439441250000012,80.87340445734176,89.26758630723964,0.0,1.581130961814864,1.877336497289348
1995-12-22,18.55868000000004,12.872340000000024,16.369533125000025,86.51447301605194,90.98242011195164,5.648353500000001,4.971370147034087,6.608577503988308
1995-12-23,18.70223500000003,16.202422500000026,17.380068125000026,88.72961292634214,90.40080782321328,4.04517,4.935187225987317,5.5619549435706155
1995-12-24,18.901275000000027,16.291770000000028,17.448091250000022,87.92744922366678,89.83694396701738,2.0063505,4.279812175070169,4.857029874064327
1995-12-25,19.198905000000025,17.322230000000033,18.105592500000025,80.86513536093425,86.38501760120727,1.365594,5.801825338133687,7.542855365064631
1995-12-26,18.765955000000034,17.070767500000017,17.805674375000024,72.55544619428835,80.49442243885768,11.5427955,5.747694885743318,8.171470850041391
1995-12-27,18.830772500000037,13.226980000000012,16.088556250000025,80.25971536554431,88.84851127100042,8.0887965,3.924022985242386,7.67780106551933
1995-12-28,17.09762000000002,11.80184000000004,14.63306625000003,74.34705084058393,85.36396451550951,0.1129154999999999,2.501048695205632,3.574386830331775
1995-12-29,17.019340000000028,13.152855000000017,15.319496250000022,83.86861935158753,91.76689465000268,23.588265,4.468778044258681,6.231093438450473
1995-12-30,18.387627500000036,17.241205000000022,17.83589250000003,88.73544434420172,90.41968668742976,20.0966475,6.19873316658959,7.195711124701405
1995-12-31,18.81032500000003,15.44457250000002,17.291680625000023,79.2356141380175,84.71014790425815,2.6270415,3.96033748794619,4.470566300985851
1996-01-01,18.283255000000025,15.651762500000032,17.483155000000025,68.18898759367012,81.12015034064449,4.579767,6.049966961121611,7.919326981969
1996-01-02,16.445245000000014,10.239527500000024,13.506410000000024,80.98138131169608,88.39665942792362,0.0,2.185390052024315,2.762651398286314
1996-01-03,16.576412500000032,12.536215000000013,14.62474250000002,86.84817991672918,89.21179464049177,8.8534245,1.6554244205929305,2.427259958312172
1996-01-04,17.98147250000001,11.882105000000038,14.89306687500002,81.78889692194439,91.3236425252855,4.337247,2.7906088423052657,4.851431964670661
1996-01-05,16.887995000000018,14.31017500000003,15.018456250000028,91.93749980139698,94.27165337873409,18.2905605,3.4621093355605033,5.265767484960759
1996-01-06,18.895045000000025,16.04646750000002,17.218108125000022,83.7125608984438,89.99822838249622,11.2960335,7.668014081584559,9.225954200394844
1996-01-07,17.786772500000012,12.93267000000003,14.982673750000025,68.85805621429981,83.20446064276406,0.010716,3.3457312325676503,4.0567516639131
1996-01-08,18.106015000000028,11.936402500000028,15.528940625000024,75.40390827471933,85.98114986504093,2.599284,4.55684348176847,7.512791397665399
1996-01-09,15.719997500000034,12.117637500000017,13.616266875000022,85.74772536526177,90.09012894307337,24.236419500000004,3.041710888945963,4.093278411442182
1996-01-10,12.906915000000026,8.489157500000019,10.72413125000002,73.00173249117606,86.62098720369828,2.5806359999999997,2.5205204445315736,3.697114231705121
1996-01-11,15.967100000000016,11.165217500000011,13.62200562500002,82.63244568951426,91.27479934053926,12.885948,4.224719661036957,6.421339816689598
1996-01-12,13.35915500000003,9.915857500000016,11.80794437500002,64.18692158849426,76.22780771592485,4.684227,4.409883270237232,5.841007216880611
1996-01-13,12.00136500000002,6.4035900000000225,9.419953750000024,74.58080139616783,80.34073835500718,0.0,1.311472521538031,2.283813634512559
1996-01-14,14.615042500000015,10.510217500000024,12.52436125000002,71.69884285105664,74.27167148588906,0.371262,3.015957440569807,3.46950647056894
