valid_time,t2m,d2m,u10,v10,tp,t2m_celsius,d2m_celsius,precip_mm,precip_mm_scaled,wind_speed,dewpoint_depression_c,wind_dir,rh_percent,heat_index_c,year,month,hour,season,decade,t2m_anom
1991-02-01 00:00:00,269.9640525,263.776,-0.593490586175,-2.1725769,0.0,-3.1859474999999833,-9.373999999999967,0.0,0.0,2.322150420850111,6.1880524999999835,15.278916617527102,62.315915370791494,-5.821848904207091,1991,2,0,DJF,1990s,-5.853102354871965
1991-02-01 06:00:00,269.2330325,261.1619875,-0.820419325,-2.1782837,7.2717666999999995e-06,-3.916967499999984,-11.988012499999982,0.0072717667000000005,0.043630600199999994,2.3518771641923117,8.071044999999998,20.638163478223476,53.485653071221584,-6.856538864251422,1991,2,6,DJF,1990s,-5.789733327907993
1991-02-01 12:00:00,271.04211499999997,263.3148825,-2.09608455,-2.900436375,0.0001796483975,-2.107884999999982,-9.835117499999981,0.1796483975,1.077890385,3.654080456622144,7.7272324999999995,35.8548502966114,55.48192487082123,-4.814423239484091,1991,2,12,DJF,1990s,-12.473132074652781
1991-02-01 18:00:00,270.683045,264.27423,0.042434698500000034,-2.85598755,0.00011491775499999999,-2.4669549999999845,-8.875769999999974,0.114917755,0.68950653,2.9261665441358846,6.40881499999999,359.1487532095705,61.426846230041875,-5.054171737326666,1991,2,18,DJF,1990s,-8.307029594455301
1991-02-02 00:00:00,269.1968375,262.67371,0.8487548874999999,-1.8490448124999999,0.00017118454025000002,-3.9531624999999764,-10.476289999999977,0.17118454025000002,1.0271072415,2.345785568408102,6.523127500000001,335.34376837076127,60.499587733250216,-6.71321173696511,1991,2,0,DJF,1990s,-7.354217158203123
1991-02-02 06:00:00,268.55783499999995,260.55969500000003,0.723327625,-1.999008165,3.194808925e-05,-4.592164999999994,-12.590304999999972,0.031948089250000006,0.1916885355,2.3699506795673537,7.998139999999978,340.10768460164047,53.60726923729712,-7.596080581026126,1991,2,6,DJF,1990s,-7.201217210829009
1991-02-02 12:00:00,273.103245,261.8169575,-0.7026367325,-2.3739318750000002,1.0728835750000002e-06,-0.04675499999996191,-11.33304249999999,0.001072883575,0.00643730145,2.4974959736774824,11.286287500000029,16.487708444050156,42.372658101666964,-2.889477760678653,1991,2,12,DJF,1990s,-9.894209355197468
1991-02-02 18:00:00,270.25311,261.7137475,0.69543457,-0.38775634999999997,0.0,-2.896889999999999,-11.43625249999998,0.0,0.0,1.3227242697009285,8.539362499999982,299.14290839451064,51.80502651692008,-5.778336640947087,1991,2,18,DJF,1990s,-8.899216410590299
1991-02-03 00:00:00,267.4703375,259.865145,1.4048004,0.09210204999999999,0.0,-5.679662499999978,-13.284854999999979,0.0,0.0,1.797080862850453,7.605192500000001,266.2489210734679,55.02566919612533,-8.755291832101147,1991,2,0,DJF,1990s,-8.71282193277995
1991-02-03 06:00:00,264.7108175,257.3850675,0.67762757,0.28799438124999993,0.0,-8.439182499999973,-15.764932499999972,0.0,0.0,1.2210523436280123,7.325749999999999,246.97431720253175,55.5135933958487,-11.778023589108361,1991,2,6,DJF,1990s,-10.725699428439665
